timestamp,front_cohort_size,front_cohort_center_x,front_cohort_center_y,runtime_forward_x,runtime_forward_y,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,component_match_collision_count,map_case,phase,evaluation_frontmost_progress,evaluation_front_center_progress,evaluation_entrance_progress,outside_free_space_robot_count,wall_penetration_event_count
23.6,16,-7.105427357601002e-15,39.444592374076976,-4.169559245551544e-14,1.0,451.77890882184914,257.87881245169854,1.7519039448286147,28.243389272183776,19.500000000000007,True,38,0.7916666666666666,1,38,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.24181133270227,39.444592374076976,-42.0,0,0
23.700000000000003,16,-7.105427357601002e-15,39.43618912183843,-3.735243393312871e-14,1.0,454.6203318965911,257.87881245169854,1.7629223881343212,28.414230747419538,19.60000000000001,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.21824050381665,39.43618912183843,-42.0,0,0
23.8,16,-7.105427357601002e-15,39.428708032391455,-3.110367218387762e-14,1.0,457.47665438540264,257.87881245169854,1.7739986082458379,28.56322488811543,19.70000000000001,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.19559612907341,39.428708032391455,-42.0,0,0
23.900000000000002,16,-8.215650382226158e-15,39.42208943794729,5.73706972575991e-14,1.0,460.34452420953863,257.87881245169854,1.7851196065041695,28.67869824135994,19.80000000000001,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.17377762183218,39.42208943794729,-42.0,0,0
24.0,16,-7.993605777301127e-15,39.41625824580318,3.956431143478507e-14,1.0,463.218801402497,257.87881245169854,1.796265451196225,28.742771929583455,19.900000000000013,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.1526738318706,39.41625824580318,-42.0,0,0
24.1,16,-8.215650382226158e-15,39.41112746648723,1.7664611371224503e-14,1.0,466.09511658727945,257.87881245169854,1.8074191987935435,28.7631518478247,20.000000000000014,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.13220140680357,39.41112746648723,-42.0,0,0
24.200000000000003,16,-7.993605777301127e-15,39.40660314902694,9.17986243652568e-16,1.0,468.97004137127556,257.87881245169854,1.8185675547079503,28.749247839961072,20.100000000000016,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.1123096921718,39.40660314902694,-42.0,0,0
24.3,16,-8.43769498715119e-15,39.40258386626163,-2.0677032322220004e-14,1.0,471.8406950979965,257.87881245169854,1.829699348357181,28.706537267209455,20.200000000000017,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.09294207858736,39.40258386626163,-42.0,0,0
24.400000000000002,16,-7.993605777301127e-15,39.39896498923343,-4.5764761845827e-14,1.0,474.7046737621521,257.87881245169854,1.8408052575124436,28.639786641555816,20.30000000000002,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.074039538595734,39.39896498923343,-42.0,0,0
24.5,16,-8.43769498715119e-15,39.3956425455404,-7.355866229441798e-14,1.0,477.56000060644726,257.87881245169854,1.8518776167231485,28.553268442951776,20.40000000000002,True,40,0.8333333333333334,1,40,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.055545060983285,39.3956425455404,-42.0,0,0
