timestamp,front_cohort_size,front_cohort_center_x,front_cohort_center_y,runtime_forward_x,runtime_forward_y,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,component_match_collision_count,map_case,phase,evaluation_frontmost_progress,evaluation_front_center_progress,evaluation_entrance_progress,outside_free_space_robot_count,wall_penetration_event_count
16.5,16,0.0,39.46015652354036,-4.881855228621624e-18,1.0,431.11772011803475,257.87881245169854,1.6717841842814611,18.431832852129446,12.399999999999972,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,51.01093272652852,39.46015652354036,-42.0,0,0
16.6,16,4.440892098500626e-16,39.809714375738004,-5.3291291885532e-18,1.0,432.99742891843147,257.87881245169854,1.6790733011442465,18.797088003967133,12.499999999999972,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,52.05391368650466,39.809714375738004,-42.0,0,0
16.7,16,0.0,40.14190078112631,-9.025533407197788e-18,1.0,434.9086685894731,257.87881245169854,1.6864846881165656,19.11239671041642,12.599999999999971,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,53.09529548293145,40.14190078112631,-42.0,0,0
16.8,16,0.0,40.46006648754133,-7.53937392096941e-19,1.0,436.8471439456367,257.87881245169854,1.694001689368953,19.384753561635648,12.69999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,54.13509645370156,40.46006648754133,-42.0,0,0
16.900000000000002,16,4.440892098500626e-16,40.76555763254047,-3.22192659408903e-18,1.0,438.8638346905241,257.87881245169854,1.7018219935099343,20.166907448873985,12.79999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,55.16160475415185,40.76555763254047,-42.0,0,0
17.0,16,0.0,41.05832117385215,8.866997010634516e-18,1.0,441.04649521265503,257.87881245169854,1.7102858936705563,21.826605221309592,12.89999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,56.155661321747495,41.05832117385215,-42.0,0,0
17.1,16,8.881784197001252e-16,41.33888823811326,8.693887653049875e-18,1.0,443.4630816084132,257.87881245169854,1.7196569093534007,24.16586395758145,12.99999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,57.102716338242345,41.33888823811326,-42.0,0,0
17.2,16,-4.440892098500626e-16,41.60830409858355,4.093359644152435e-18,1.0,446.1646342745873,257.87881245169854,1.7301329645224546,27.01552666174109,13.09999999999997,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,57.9924031752024,41.60830409858355,-42.0,0,0
17.3,16,0.0,41.868082414349445,5.575061383606517e-18,1.0,449.1872591316017,257.87881245169854,1.7418540703716627,30.226248570144207,13.199999999999969,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,58.81806431552762,41.868082414349445,-42.0,0,0
17.400000000000002,16,0.0,42.120196474542375,1.4249408643530326e-18,1.0,452.5499773097991,257.87881245169854,1.7548939868588973,33.62718178197383,13.299999999999969,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,59.57625266932084,42.120196474542375,-42.0,0,0
