map_case,noise_model,frame,timestamp,alpha,threshold,opening_count,junction_detected,anchor_mode
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,54,0.9166666666666679,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,54,0.9166666666666679,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,60,1.016666666666668,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,66,1.1166666666666676,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,72,1.2166666666666672,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,78,1.3166666666666669,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,84,1.4166666666666665,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,90,1.5166666666666662,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,96,1.6166666666666658,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,102,1.7166666666666655,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.85,137.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.9,139.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,108,1.816666666666665,0.95,140.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.05,109.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.1,111.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.15,112.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.2,114.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.25,116.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.3,118.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.35,119.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.4,121.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.45,123.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.5,125.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.55,126.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.6,128.5,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.65,130.25,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.7,132.0,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.75,133.75,2,False,CLOSED_LOOP_ANCHOR_STOP
M1_PRE_CORRIDOR_55PCT,truncated-gaussian,114,1.9166666666666647,0.8,135.5,2,False,CLOSED_LOOP_ANCHOR_STOP
