timestamp,lidar_robot_id,lidar_role,front_cohort_robot_count,lidar_is_in_front_cohort,lidar_front_rank,front_projection_relative_to_cohort,global_frontier_max_projection,lidar_global_frontier_gap,lidar_global_progress_rank,raw_local_heading_deg,stable_local_heading_deg,heading_flip_corrected,lidar_local_forward_speed,local_forward_neighbor_count,local_rear_neighbor_count,nearest_forward_neighbor_range,mean_forward_neighbor_range,local_front_state,front_maintenance_active,front_maintenance_bias,local_neighbor_connectivity_count,front_neighbor_mean_forward_speed,lidar_minus_front_mean_speed,lateral_variance,lateral_baseline,lateral_variance_delta,lateral_expansion_ratio,lateral_expansion_dwell,lateral_variance_rate,lateral_min,lateral_max,lateral_span,lateral_p90_minus_p10,cheap_lidar_left_range,cheap_lidar_right_range,cheap_lidar_left_free_fraction,cheap_lidar_right_free_fraction,cheap_lidar_scan_change,cheap_lidar_free_angular_fraction,evaluation_only_gt_distance_to_junction,evaluation_only_gt_distance_to_opening_boundary,evaluation_only_inside_junction_opening_zone,evaluation_only_phase,evaluation_only_sph_phase,evaluation_only_front_cohort_center_distance_to_opening_boundary,evaluation_only_observed_cohort_center_distance_to_opening_boundary,evaluation_only_frontmost_progress_distance_to_opening_boundary,evaluation_only_frontmost_boundary_distance,evaluation_only_frontmost_signed_boundary_distance,evaluation_only_front_cohort_signed_boundary_distance,evaluation_only_observed_cohort_signed_boundary_distance,evaluation_only_front_cohort_crossed_fraction,evaluation_only_observed_cohort_crossed_fraction,observed_cohort_robot_count,broad_observed_robot_count,front_local_robot_count,front_local_reduced_radius,local_front_surface_robot_count,local_front_cohort_robot_count,local_front_direction_unavailable_count,local_front_cohort_jaccard_overlap,forward_zero_neighbor_count,forward_zero_neighbor_fraction,surface_robot_id_retention_fraction,surface_robot_new_fraction,lateral_ratio_gt_1_1,lateral_ratio_gt_1_28,lateral_dwell_positive,scan_change_gt_5,boundary_gap90_count,boundary_gap90_fraction,boundary_gap90_retention_fraction,boundary_gap90_new_fraction,boundary_gap90_max_gap_mean,boundary_gap90_component_count,boundary_gap90_largest_component_size,boundary_gap90_second_component_size,boundary_gap90_third_component_size,boundary_gap90_min_component_angular_separation_deg,boundary_gap90_max_component_angular_separation_deg,boundary_gap120_count,boundary_gap120_fraction,boundary_gap120_retention_fraction,boundary_gap120_new_fraction,boundary_gap120_max_gap_mean,boundary_gap120_component_count,boundary_gap120_largest_component_size,boundary_gap120_second_component_size,boundary_gap120_third_component_size,boundary_gap120_min_component_angular_separation_deg,boundary_gap120_max_component_angular_separation_deg,boundary_gap150_count,boundary_gap150_fraction,boundary_gap150_retention_fraction,boundary_gap150_new_fraction,boundary_gap150_max_gap_mean,boundary_gap150_component_count,boundary_gap150_largest_component_size,boundary_gap150_second_component_size,boundary_gap150_third_component_size,boundary_gap150_min_component_angular_separation_deg,boundary_gap150_max_component_angular_separation_deg,boundary_gap180_count,boundary_gap180_fraction,boundary_gap180_retention_fraction,boundary_gap180_new_fraction,boundary_gap180_max_gap_mean,boundary_gap180_component_count,boundary_gap180_largest_component_size,boundary_gap180_second_component_size,boundary_gap180_third_component_size,boundary_gap180_min_component_angular_separation_deg,boundary_gap180_max_component_angular_separation_deg,broad_observed_variance,broad_observed_baseline,broad_observed_variance_delta,broad_observed_expansion_ratio,broad_observed_expansion_dwell,broad_observed_variance_rate,broad_observed_lateral_span,broad_observed_lateral_p90_minus_p10,broad_observed_ratio_gt_1_1,broad_observed_ratio_gt_1_28,broad_observed_dwell_positive,broad_observed_sustained_marker,front_cohort_variance,front_cohort_baseline,front_cohort_variance_delta,front_cohort_expansion_ratio,front_cohort_expansion_dwell,front_cohort_variance_rate,front_cohort_lateral_span,front_cohort_lateral_p90_minus_p10,front_cohort_ratio_gt_1_1,front_cohort_ratio_gt_1_28,front_cohort_dwell_positive,front_cohort_sustained_marker,front_local_reduced_variance,front_local_reduced_baseline,front_local_reduced_variance_delta,front_local_reduced_expansion_ratio,front_local_reduced_expansion_dwell,front_local_reduced_variance_rate,front_local_reduced_lateral_span,front_local_reduced_lateral_p90_minus_p10,front_local_reduced_ratio_gt_1_1,front_local_reduced_ratio_gt_1_28,front_local_reduced_dwell_positive,front_local_reduced_sustained_marker,local_front_surface_variance,local_front_surface_baseline,local_front_surface_variance_delta,local_front_surface_expansion_ratio,local_front_surface_expansion_dwell,local_front_surface_variance_rate,local_front_surface_lateral_span,local_front_surface_lateral_p90_minus_p10,local_front_surface_ratio_gt_1_1,local_front_surface_ratio_gt_1_28,local_front_surface_dwell_positive,local_front_surface_sustained_marker,local_front_cohort_variance,local_front_cohort_baseline,local_front_cohort_variance_delta,local_front_cohort_expansion_ratio,local_front_cohort_expansion_dwell,local_front_cohort_variance_rate,local_front_cohort_lateral_span,local_front_cohort_lateral_p90_minus_p10,local_front_cohort_ratio_gt_1_1,local_front_cohort_ratio_gt_1_28,local_front_cohort_dwell_positive,local_front_cohort_sustained_marker,forward_zero_neighbor_count_rate,forward_zero_neighbor_fraction_rate,surface_count_ma,surface_fraction_ma
2.6166666666666623,27,FRONT_LIDAR_LEADER,217,False,218,-112.51724468024818,37.5005007717407,150.01774545198887,652,,-89.15447015899126,False,0.0,68,0,2.1225648790477716,7.601117378399338,UNCERTAIN,False,0.0,81,0.0,0.0,671.5862888512968,467.97998112592364,203.60630772537314,1.4350748235758122,0.5999999999999979,198.42830076041835,-72.86598726788307,71.06245746769372,143.9284447355768,68.37292974748428,64.44058183757063,84.0,0.6043956043956044,1.0,0.29260445079424025,0.7305555555555555,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,15.10646934434078,26.42167420394702,52.937450706584286,52.937450706584286,-52.937450706584286,-15.10646934434078,26.42167420394702,0.695852534562212,0.23410852713178296,645,645,216,37.8,7,39,178,0.7021276595744681,7,0.013972055888223553,0.75,0.14285714285714285,True,True,True,False,130,0.19145802650957292,0.9923664122137404,0.0,59.4524725522677,2,66,64,0,57.22117463172678,302.7788253682732,122,0.1796759941089838,0.9918032786885246,0.00819672131147541,59.4524725522677,2,64,58,0,56.56264667126367,303.4373533287363,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,59.4524725522677,7,64,30,8,6.261534561733939,264.67721334108114,90,0.1325478645066274,0.9887640449438202,0.022222222222222223,59.4524725522677,13,64,5,4,0.268620437591224,264.67721334108114,671.5862888512968,467.97998112592364,203.60630772537314,1.4350748235758122,0.5999999999999979,198.42830076041835,143.9284447355768,68.37292974748428,True,True,True,True,916.195890503983,441.3803633253974,474.8155271785856,2.0757513623879524,0.8999999999999968,493.25156233571937,143.9284447355768,79.23420803127536,True,True,True,True,333.21674204251747,341.08036113571046,-8.148828075847689,0.9761287347373018,0.0,74.50852533760694,72.47101046634988,49.680022926635075,False,False,False,False,2295.2336402484225,542.1883851315968,1753.0452551168257,4.2332770365254815,1.1999999999999957,205.65134683446178,143.9284447355768,112.78797993243558,True,True,True,True,1658.994570429697,345.70750033979726,1313.2870700898998,4.798838812577293,1.2999999999999954,1719.0646396641198,143.9284447355768,117.76233300464884,True,True,True,True,-10.000000000000036,-0.025910911097060646,7.333333333333333,0.014863809261917186
2.716666666666662,27,FRONT_LIDAR_LEADER,217,False,218,-114.41853285314,38.33345768556893,152.75199053870892,652,,-89.90844374522676,False,0.0,68,0,2.601830953923794,7.834409572533116,UNCERTAIN,False,0.0,81,0.0,0.0,693.8133060333823,467.97998112592364,225.8333249074587,1.4825704816777017,0.6999999999999975,222.27017182085626,-74.20387589515742,73.7499610631148,147.95383695827223,69.64512436525797,64.9483589050251,84.0,0.6043956043956044,1.0,0.33383797530558845,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,16.499777514154346,24.16279467617545,54.86863574738459,54.86863574738459,-54.86863574738459,-16.499777514154346,24.16279467617545,0.7188940092165899,0.24722662440570523,631,631,210,37.8,7,35,187,0.6086956521739131,7,0.014227642276422764,0.8571428571428571,0.14285714285714285,True,True,True,False,131,0.19293078055964655,1.0,0.007633587786259542,59.85192910144162,2,67,64,0,57.06107773309695,302.9389222669031,123,0.18114874815905743,1.0,0.008130081300813009,59.85192910144162,2,64,59,0,57.13004618270062,302.8699538172994,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,59.85192910144162,7,64,29,8,5.349790484687233,265.1341060137545,89,0.13107511045655376,0.9888888888888889,0.0,59.85192910144162,13,64,5,3,0.5566292531788974,263.93967574598656,693.8133060333823,467.97998112592364,225.8333249074587,1.4825704816777017,0.6999999999999975,222.27017182085626,147.95383695827223,69.64512436525797,True,True,True,True,967.8126861917948,441.3803633253974,526.4323228663974,2.192695386129576,0.9999999999999964,516.1679568781194,147.95383695827223,81.50140468440858,True,True,True,True,331.83430531455156,340.7567491819699,-9.246055821158905,0.9728918551910409,0.0,-13.82436727965915,74.1661893289259,49.374284141407244,False,False,False,False,2407.051507612734,542.1883851315968,1864.8631224811372,4.439511383167142,1.2999999999999954,1118.1786736431188,147.95383695827223,115.84620140425669,True,True,True,True,1823.0355304216769,345.70750033979726,1477.3280300818797,5.2733467704050625,1.399999999999995,1640.4095999198048,147.95383695827223,117.65886789009868,True,True,True,True,0.0,0.002555863881992119,7.333333333333333,0.014920948387525309
2.8166666666666615,27,FRONT_LIDAR_LEADER,217,False,218,-116.0777571916862,39.154719173235705,155.23247636492192,679,,-90.40005396667769,False,0.0,68,0,2.659935160184039,7.9857939477213735,UNCERTAIN,False,0.0,81,0.0,0.0,716.3699991131706,467.97998112592364,248.39001798724695,1.53077060559223,0.7999999999999972,225.5669307978834,-75.21198898191469,75.17705986255893,150.38904884447362,70.13761382139057,65.3088117413887,84.0,0.6153846153846154,1.0,0.2923619240479843,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,17.83318179079845,21.64254412269827,56.83079386701144,56.83079386701144,-56.83079386701144,-17.83318179079845,21.64254412269827,0.7373271889400922,0.2601626016260163,615,615,202,37.8,5,24,203,0.6388888888888888,5,0.01050420168067227,0.7142857142857143,0.0,True,True,True,False,130,0.19145802650957292,0.9923664122137404,0.0,60.20611930798421,2,66,64,0,56.81117802169523,303.18882197830476,122,0.1796759941089838,0.983739837398374,0.00819672131147541,60.20611930798421,2,64,58,0,57.73829903563552,302.2617009643645,113,0.16642120765832105,1.0,0.0,60.20611930798421,7,64,29,8,5.779473973476904,264.29095588231837,91,0.13402061855670103,1.0,0.02197802197802198,60.20611930798421,13,64,5,4,0.4935296956607118,264.29095588231837,716.3699991131706,467.97998112592364,248.39001798724695,1.53077060559223,0.7999999999999972,225.5669307978834,150.38904884447362,70.13761382139057,True,True,True,True,1020.3775781159384,441.3803633253974,578.997214790541,2.3117874352821826,1.099999999999996,525.6489192414376,150.38904884447362,83.64082613133712,True,True,True,True,322.3533764105202,340.11263113496915,-18.40337277144971,0.9459926389847615,0.0,-94.80928904031407,70.12128132314777,48.627781163459865,False,False,False,False,2329.634084698676,542.1883851315968,1787.4456995670791,4.296724438560669,1.399999999999995,-774.1742291405835,135.26750178617692,108.00651610048712,True,True,True,False,2009.6894354299563,345.70750033979726,1663.9819350901591,5.8132653571433215,1.4999999999999947,1866.5390500828014,137.17216780882688,121.48759531416479,True,True,True,True,-20.00000000000007,-0.03723440595750507,6.333333333333333,0.012901299948439528
2.916666666666661,27,FRONT_LIDAR_LEADER,217,False,218,-116.63773899813717,39.78652210019974,156.4242610983369,652,,-89.3411126879812,False,0.0,68,0,2.241242333986195,7.658991892302319,UNCERTAIN,False,0.0,81,0.0,0.0,741.3038661484653,467.97998112592364,273.3238850225417,1.5840503783194861,0.8999999999999968,249.33867035294813,-77.31138698266876,75.4416567237064,152.75304370637517,71.95228361361632,64.56187110658837,84.0,0.6043956043956044,1.0,0.3998328397040063,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,19.105018473946018,19.527046138675928,58.83360667157922,58.83360667157922,-58.83360667157922,-19.105018473946018,19.527046138675928,0.7327188940092166,0.263681592039801,603,603,198,37.8,8,44,203,0.5454545454545454,8,0.01680672268907563,1.0,0.375,True,True,True,False,132,0.19440353460972018,1.0,0.015151515151515152,60.61058258785132,2,68,64,0,57.94654554504231,302.05345445495766,122,0.1796759941089838,1.0,0.0,60.61058258785132,2,64,58,0,57.87835164492687,302.1216483550731,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,60.61058258785132,7,64,28,9,6.354108133698942,263.5668017467845,91,0.13402061855670103,1.0,0.0,60.61058258785132,13,64,5,4,0.06092717464496644,263.5668017467845,741.3038661484653,467.97998112592364,273.3238850225417,1.5840503783194861,0.8999999999999968,249.33867035294813,152.75304370637517,71.95228361361632,True,True,True,True,1073.7894912313432,441.3803633253974,632.4091279059458,2.432798512243094,1.1999999999999957,534.1191311540498,152.75304370637517,85.90183922078513,True,True,True,True,327.90169599152586,339.68524840494865,-12.210935143443294,0.9640973782635037,0.0,55.48319581005691,71.82238838471955,49.137190848662975,False,False,False,False,2235.607872675189,542.1883851315968,1693.4194875435921,4.123304618804358,1.4999999999999947,-940.2621202348734,149.2787246120539,114.72912947150766,True,True,True,False,1630.5108013160689,345.70750033979726,1284.8033009762717,4.716446127762439,1.5999999999999943,-3791.7863411388885,152.75304370637514,106.62043240899354,True,True,True,False,30.000000000000107,0.06302521008403382,6.666666666666667,0.013846188882056886
3.016666666666661,27,FRONT_LIDAR_LEADER,217,False,218,-117.1655568139235,40.69644849652474,157.86200531044824,652,,-88.36307940069192,False,0.0,68,0,1.6191205513940259,7.354832547898691,UNCERTAIN,False,0.0,81,0.0,0.0,765.1275589358802,467.97998112592364,297.14757780995654,1.6349578823757427,0.9999999999999964,238.23692787414956,-79.45851567642447,76.69696204549976,156.15547772192423,72.91797855823633,63.86456337827032,84.0,0.5934065934065934,1.0,0.3849692883862251,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,20.27814336967714,17.285749123027756,60.87563257284279,60.87563257284279,-60.87563257284279,-20.27814336967714,17.285749123027756,0.7557603686635944,0.27796610169491526,590,590,192,37.8,10,45,206,0.7450980392156863,10,0.021141649048625793,0.875,0.3,True,True,True,False,131,0.19293078055964655,0.9924242424242424,0.0,60.831700435422626,2,67,64,0,57.522916350545856,302.47708364945413,122,0.1796759941089838,0.9918032786885246,0.00819672131147541,60.831700435422626,2,64,58,0,57.2307106067958,302.7692893932042,115,0.16936671575846834,1.0,0.017391304347826087,60.831700435422626,6,64,28,9,5.1686192719387964,264.2765779831966,91,0.13402061855670103,1.0,0.0,60.831700435422626,13,64,5,4,0.4445652192593883,262.7566286612775,765.1275589358802,467.97998112592364,297.14757780995654,1.6349578823757427,0.9999999999999964,238.23692787414956,156.15547772192423,72.91797855823633,True,True,True,True,1066.1159271193217,441.3803633253974,624.7355637939243,2.4154131350273786,1.2999999999999954,-76.73564112021522,156.15547772192423,84.79344558940768,True,True,True,False,324.32861638875085,339.1477662843817,-15.356632016197807,0.9547915840081147,0.0,-35.73079602775023,72.59523752360278,49.03393996223031,False,False,False,False,2434.2184429402682,542.1883851315968,1892.0300578086715,4.489617464508114,1.5999999999999943,1986.1057026508004,156.15547772192423,119.09699006698617,True,True,True,True,1817.5654850504275,345.70750033979726,1471.8579847106303,5.257524014561255,1.699999999999994,1870.5468373435926,156.15547772192423,110.31493216834934,True,True,True,True,20.00000000000007,0.043349263595501786,7.666666666666667,0.016150857806124564
3.1166666666666605,27,FRONT_LIDAR_LEADER,217,False,218,-118.97644640428355,41.308157118908646,160.2846035231922,652,,-89.28462903764857,False,0.0,68,0,2.205329413879685,7.641485869435637,UNCERTAIN,False,0.0,81,0.0,0.0,794.0864086357083,467.97998112592364,326.1064275097846,1.696838413312462,1.099999999999996,289.5884969982818,-80.5149980502575,79.4627264822026,159.97772453246012,73.5931479013922,64.5248721919252,84.0,0.6043956043956044,1.0,0.3746557406796692,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,21.466173065499163,14.975859724280781,62.71775803744754,62.71775803744754,-62.71775803744754,-21.466173065499163,14.975859724280781,0.7741935483870968,0.29116117850953205,577,577,189,37.8,9,53,208,0.6065573770491803,9,0.01910828025477707,0.7,0.2222222222222222,True,True,True,False,131,0.19293078055964655,1.0,0.0,61.2073088231286,2,67,64,0,57.645112867627034,302.35488713237294,122,0.1796759941089838,1.0,0.0,61.2073088231286,2,64,58,0,57.3678107796778,302.6321892203222,115,0.16936671575846834,1.0,0.0,61.2073088231286,6,64,28,9,5.61264104554772,263.3201240791195,92,0.13549337260677466,1.0,0.010869565217391304,61.2073088231286,13,64,5,4,0.6400426059272897,261.9066076051299,794.0864086357083,467.97998112592364,326.1064275097846,1.696838413312462,1.099999999999996,289.5884969982818,159.97772453246012,73.5931479013922,True,True,True,True,1117.211918178855,441.3803633253974,675.8315548534576,2.5311772135980064,1.399999999999995,510.9599105953357,159.97772453246012,87.3449310621582,True,True,True,True,326.9226497407489,338.71988720535455,-12.225116543632794,0.9639534216086159,0.0,25.940333519980733,71.64423899504175,49.1789140895977,False,False,False,False,2624.036694750992,542.1883851315968,2081.848309619395,4.839713956827204,1.699999999999994,1898.182518107244,159.97772453246012,116.0076291665498,True,True,True,True,1845.8050839369203,345.70750033979726,1500.097583597123,5.33921040799714,1.7999999999999936,282.3959888649289,159.9777245324601,103.56444898686728,True,True,True,True,-10.000000000000036,-0.02033368793848731,9.0,0.019018883997492828
3.21666666666666,27,FRONT_LIDAR_LEADER,217,False,218,-121.02982646083397,41.85631339776582,162.8861398585998,679,,-90.67182701779565,False,0.0,68,0,2.659817141004157,8.069230962672778,UNCERTAIN,False,0.0,81,0.0,0.0,819.6897185094617,467.97998112592364,351.7097373835381,1.751548680645167,1.1999999999999957,256.0330987375355,-81.07696876224779,82.06525157200798,163.14222033425577,74.17240699674653,65.49084100442172,84.0,0.6153846153846154,1.0,0.46107765668604855,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,22.599346833304253,12.922849884213349,64.54457697761728,64.54457697761728,-64.54457697761728,-22.599346833304253,12.922849884213349,0.7603686635944701,0.3003533568904594,566,566,185,37.8,6,33,208,0.6226415094339622,6,0.012738853503184714,0.6666666666666666,0.0,True,True,True,False,133,0.1958762886597938,1.0,0.015037593984962405,61.52979755107148,2,69,64,0,57.726230931670315,302.27376906832967,124,0.18262150220913106,1.0,0.016129032258064516,61.52979755107148,2,64,60,0,58.298714188795685,301.70128581120434,114,0.16789396170839468,0.991304347826087,0.0,61.52979755107148,6,64,27,9,5.815532254997649,262.5717582097985,93,0.13696612665684832,1.0,0.010752688172043012,61.52979755107148,14,64,5,4,0.46211532962431656,261.1470086331007,819.6897185094617,467.97998112592364,351.7097373835381,1.751548680645167,1.1999999999999957,256.0330987375355,163.14222033425577,74.17240699674653,True,True,True,True,1173.9539147178295,441.3803633253974,732.5735513924321,2.6597329928163553,1.4999999999999947,567.419965389747,163.14222033425574,89.93059531072385,True,True,True,True,340.97818308881915,338.71988720535455,2.258295883464598,1.0066671487821306,0.0,140.55533348070293,73.58111556915668,49.7155305300285,False,False,False,False,3457.1779322446305,542.1883851315968,2914.989547113034,6.376340820000275,1.7999999999999936,8331.412374936415,163.1422203342558,133.34865749515606,True,True,True,True,2549.0949695390323,345.70750033979726,2203.387469199235,7.373559922864031,1.8999999999999932,7032.898856021145,163.1422203342558,136.49082191179042,True,True,True,True,-30.000000000000107,-0.06369426751592377,8.333333333333334,0.017662927602195858
3.3166666666666598,27,FRONT_LIDAR_LEADER,217,False,218,-122.33671174031088,42.600958161183506,164.9376699014944,679,,-91.00566601518982,False,0.0,69,0,2.659590265272528,8.600789789801008,UNCERTAIN,False,0.0,82,-0.044174107787959375,0.044174107787959375,852.8156383672693,467.97998112592364,384.8356572413457,1.8223335885339815,1.2999999999999954,331.25919857807736,-82.3984903494456,83.12420688907987,165.52269723852547,74.34832769945774,65.72323944907707,84.0,0.6153846153846154,1.0,0.06486470714586269,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,23.695467221888407,10.40616608560623,66.42818234383964,66.42818234383964,-66.42818234383964,-23.695467221888407,10.40616608560623,0.7511520737327189,0.3115942028985507,552,552,177,37.8,7,37,216,0.7073170731707317,7,0.01511879049676026,0.8333333333333334,0.2857142857142857,True,True,True,False,132,0.19440353460972018,0.9924812030075187,0.0,62.06550677630806,2,68,64,0,57.44642617081527,302.5535738291847,122,0.1796759941089838,0.9838709677419355,0.0,62.06550677630806,4,64,41,15,11.349891930308805,283.8221592012781,115,0.16936671575846834,1.0,0.008695652173913044,62.06550677630806,8,64,27,10,5.848424115226862,262.01922404584707,93,0.13696612665684832,1.0,0.0,62.06550677630806,16,64,4,4,0.09187457885805861,260.5145035226407,852.8156383672693,467.97998112592364,384.8356572413457,1.8223335885339815,1.2999999999999954,331.25919857807736,165.52269723852547,74.34832769945774,True,True,True,True,1196.9286222695928,441.3803633253974,755.5482589441954,2.711784940435116,1.5999999999999943,229.74707551763314,165.5226972385255,89.03455379123187,True,True,True,True,331.953710391319,338.48307101686333,-6.766176814035532,0.9800242705857616,0.0,-90.24472697500163,73.19831892126105,49.16873907877822,False,False,False,False,2189.854511667073,542.1883851315968,1647.6661265354762,4.038918154131178,1.8999999999999932,-12673.23420577562,149.53058482835985,105.11569265583583,True,True,True,False,1811.5932406217057,345.70750033979726,1465.8857402819085,5.240248588303938,1.999999999999993,-7375.017289173292,152.1758133229264,109.97554738676672,True,True,True,False,10.000000000000036,0.02379936993575554,7.333333333333333,0.015655308084907348
3.4166666666666594,27,FRONT_LIDAR_LEADER,217,False,218,-122.49322308141049,43.56934376970451,166.062566851115,652,,-89.62727243433832,False,0.0,69,0,2.4231516200654473,8.178820997571123,UNCERTAIN,False,0.0,82,-0.04219088804998023,0.04219088804998023,879.0260693226272,467.97998112592364,411.0460881967036,1.8783411786285356,1.399999999999995,262.1043095535797,-84.2174515188296,83.71451518390741,167.93196670273701,75.01007787491852,64.75335407523188,84.0,0.6043956043956044,1.0,0.4623253598327919,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,24.76352812967997,8.854929706568043,68.29079961920104,68.29079961920104,-68.29079961920104,-24.76352812967997,8.854929706568043,0.7557603686635944,0.3155963302752294,545,545,173,37.8,9,44,215,0.8409090909090909,9,0.01939655172413793,1.0,0.2222222222222222,True,True,True,False,135,0.19882179675994108,1.0,0.022222222222222223,62.38240431971056,2,71,64,0,58.65824501546623,301.3417549845338,122,0.1796759941089838,1.0,0.0,62.38240431971056,4,64,41,15,11.329460518855438,283.6221624053057,115,0.16936671575846834,1.0,0.0,62.38240431971056,8,64,27,10,5.970343721567096,261.4540211597548,93,0.13696612665684832,1.0,0.0,62.38240431971056,16,64,4,4,0.022889502315790455,259.8781229602469,879.0260693226272,467.97998112592364,411.0460881967036,1.8783411786285356,1.399999999999995,262.1043095535797,167.93196670273701,75.01007787491852,True,True,True,True,1200.070125204951,441.3803633253974,758.6897618795535,2.718902391043226,1.699999999999994,31.41502935358187,167.93196670273701,89.6232866084134,True,True,True,True,341.56075384200386,338.48307101686333,3.0776828251405277,1.0090925753417879,0.0,96.07043450684876,72.50372256977562,50.70779080155155,False,False,False,False,1937.9324581792248,542.1883851315968,1395.744073047628,3.5742788140119623,1.999999999999993,-2519.220534878491,151.44202776650667,91.11202643425187,True,True,True,False,1644.3184808742299,345.70750033979726,1298.6109805344327,4.756386480646277,2.0999999999999925,-1672.7475974747645,154.4443655643961,90.94250686073644,True,True,True,False,20.00000000000007,0.04277761227377687,7.333333333333333,0.015751398574694302
3.516666666666659,27,FRONT_LIDAR_LEADER,217,False,218,-122.31028882377066,44.429208884606396,166.73949770837706,651,,-87.91977717293277,False,0.0,70,2,1.3369720931475018,8.048927925892505,UNCERTAIN,False,0.0,83,-0.14288258002017742,0.14288258002017742,911.8990072298346,467.97998112592364,443.919026103911,1.9485855036702129,1.4999999999999947,328.72937907207535,-85.89827974009647,84.70758858739033,170.6058683274868,76.02001727626714,63.53327523234871,84.0,0.5824175824175825,1.0,0.7216073060261556,0.7277777777777777,144.92118823691726,97.98000000000002,False,OPENING_APPROACH,SPH_OPENING_APPROACH,25.74611591649699,7.002902097436902,70.00584540330158,70.00584540330158,-70.00584540330158,-25.74611591649699,7.002902097436902,0.7465437788018433,0.3246268656716418,536,536,168,37.8,10,46,221,0.875,10,0.021834061135371178,1.0,0.1,True,True,True,False,133,0.1958762886597938,0.9851851851851852,0.0,62.683813871863016,2,69,64,0,58.224020978547145,301.7759790214529,123,0.18114874815905743,1.0,0.008130081300813009,62.683813871863016,3,64,57,2,19.552486036843924,283.42886724268146,115,0.16936671575846834,0.991304347826087,0.008695652173913044,62.683813871863016,8,64,27,10,6.2105758988579645,260.83635309944634,91,0.13402061855670103,0.967741935483871,0.01098901098901099,62.683813871863016,16,64,4,3,0.12882952112031387,257.9886479380533,911.8990072298346,467.97998112592364,443.919026103911,1.9485855036702129,1.4999999999999947,328.72937907207535,170.6058683274868,76.02001727626714,True,True,True,True,1273.0436363587357,441.3803633253974,831.6632730333383,2.884232607829483,1.7999999999999936,729.7351115378505,170.6058683274868,93.14804527898684,True,True,True,True,344.22451551017156,338.48307101686333,5.741444493308222,1.0169622796084303,0.0,26.63761668167704,74.04764965730158,50.99506254509295,False,False,False,False,2429.53806743431,542.1883851315968,1887.3496823027133,4.4809850857366245,2.0999999999999925,4916.05609255087,170.6058683274868,110.02104401467483,True,True,True,True,2081.1746974844236,345.70750033979726,1735.4671971446264,6.02004496702799,2.199999999999992,4368.562166101953,170.6058683274868,106.62439423342586,True,True,True,True,10.000000000000036,0.02437509411233255,8.666666666666666,0.01878313445208979
