timestamp,phase,threshold,component_id,robot_count,centroid_x,centroid_y,centroid_range,centroid_bearing_deg,bearing_std_deg,spatial_span,forward_zero_count,front_cohort_count,retention_fraction,matched_previous_component_id,lifetime_samples,radial_rate
5.116666666666654,SPH_JUNCTION_REGION,180,180-2,8,125.22226628096354,-133.82457013623292,183.27474333548543,-46.90195201918047,7.314323097272894,73.39629378111891,1,5,1.0,180-2,51,9.236688895796874
5.116666666666654,SPH_JUNCTION_REGION,180,180-3,6,106.19802068954904,53.960094628608196,119.12057509392001,26.93550112071396,4.676837660216844,43.89720219784297,1,1,0.8333333333333334,180-3,51,-24.740525817066867
5.116666666666654,SPH_JUNCTION_REGION,180,180-5,4,34.065096227242506,-79.71783674941311,86.6912006894435,-66.86196971103388,6.654718023424327,28.58250774956784,0,0,1.0,180-5,41,-2.052778443992054
5.116666666666654,SPH_JUNCTION_REGION,180,180-2,3,195.6478406885445,-48.56967191491224,201.58643455354903,-13.941861493994121,2.9400222456727816,25.54958521988156,0,3,1.0,180-2,51,12.030210110679889
5.116666666666654,SPH_JUNCTION_REGION,180,180-3,2,36.15014010892122,3.111784548939282,36.28382329597657,4.919862169255625,1.2482708672865563,13.90526904998049,0,0,1.0,180-3,51,-6.879506793214318
5.116666666666654,SPH_JUNCTION_REGION,180,180-5,2,72.97025814631192,-80.78858442089279,108.86438327878922,-47.910867575755205,2.1022140587553686,11.001035080226368,0,0,1.0,180-5,41,-1.0259735001604042
5.116666666666654,SPH_JUNCTION_REGION,180,180-2,2,95.78803237264829,-113.30890789855307,148.37201809972896,-49.789800267230476,0.9924290599904353,7.743425537546451,0,0,0.5,180-2,51,-21.955643566784886
5.116666666666654,SPH_JUNCTION_REGION,180,180-3,1,76.35434089029471,2.14724165217603,76.38452735668507,1.6108510137166934,0.0,0.0,0,0,1.0,180-3,51,-2.4726457851258488
5.116666666666654,SPH_JUNCTION_REGION,180,180-9,1,191.63161409003297,-14.614254286502224,192.18806400789273,-4.361062463488652,0.0,0.0,0,1,1.0,180-9,30,9.332308544001648
5.116666666666654,SPH_JUNCTION_REGION,180,180-9,1,181.4562727014627,0.9567403716699783,181.45879492283194,0.3020930420697264,0.0,0.0,0,1,1.0,180-9,30,-0.5776604354844039
5.116666666666654,SPH_JUNCTION_REGION,180,180-13,1,166.09667511561128,14.173308684132099,166.7002944314035,4.877330057648239,0.0,0.0,0,1,0.3333333333333333,180-13,7,65.98730017323305
5.116666666666654,SPH_JUNCTION_REGION,180,180-13,1,151.21906023922196,33.95544013117398,154.9844382321502,12.655551893068052,0.0,0.0,0,1,0.3333333333333333,180-13,7,-51.1712618192999
5.116666666666654,SPH_JUNCTION_REGION,180,180-3,1,141.06290382426832,50.972034369645144,149.9896367190582,19.866946060412296,0.0,0.0,0,1,1.0,180-3,51,5.8599578679576325
5.116666666666654,SPH_JUNCTION_REGION,180,180-2,1,169.48153499804832,-93.29848980137143,193.46472263570763,-28.832499495420223,0.0,0.0,0,1,1.0,180-2,51,4.6801198784197595
5.116666666666654,SPH_JUNCTION_REGION,180,180-2,1,189.06876543405272,-76.42506894375843,203.93084422375904,-22.009463715515295,0.0,0.0,1,1,1.0,180-2,51,10.623782563158386
5.2166666666666535,SPH_JUNCTION_REGION,90,90-1,109,73.15715834468698,-40.02775021582288,83.39178979018206,-28.685160100139203,41.19541952611859,298.20245791543607,1,28,1.0,90-1,52,0.7107866366365556
5.2166666666666535,SPH_JUNCTION_REGION,120,120-1,78,45.10071366640982,-55.86467950656273,71.79788847584904,-51.085343302843796,35.93233341914655,246.14413417821223,1,9,0.7722772277227723,120-1,52,-64.97541446193992
5.2166666666666535,SPH_JUNCTION_REGION,120,120-1,23,145.42776992914486,18.302279517788676,146.57492862734594,7.173038983117733,14.472543139695672,164.9678448643546,0,15,0.22772277227722773,120-1,52,682.7949870530291
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,60,20.787804651652063,-38.260817340752766,43.54334582709159,-61.48395434343056,39.889512529923145,123.63301638617799,0,0,0.9833333333333333,150-1,52,-1.324081787170499
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,12,115.36403539947825,-128.07249957049734,172.37002584523538,-47.98838041032714,6.187544561236321,77.38901690798279,0,5,1.0,150-1,52,7.1810759234998045
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,10,111.0194591832878,47.729564762297926,120.84465925206665,23.26387065601313,7.243253908817875,70.83479424230944,0,3,0.9,150-1,52,-22.77244216894374
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,5,195.16691691302373,-37.53523547439555,198.74360205916926,-10.886414883587525,4.572298889721588,46.78587808785188,0,5,1.0,150-1,52,10.451001224560343
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,3,179.76295578623137,-84.62106775097486,198.68428569043314,-25.208099716317758,2.94432629964008,27.20187541840434,1,3,1.0,150-1,52,8.9325401455892
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,3,158.88512334756476,24.486584488161498,160.76092572844541,8.761210552649286,3.157018502437617,24.546710241525687,0,3,1.0,150-1,52,3.033986158044968
5.2166666666666535,SPH_JUNCTION_REGION,150,150-1,1,181.3382144265689,1.237028372963163,181.34243367345601,0.39084649503394636,0.0,0.0,0,1,1.0,150-1,52,-1.163612493759274
5.2166666666666535,SPH_JUNCTION_REGION,180,180-1,32,-0.45775781351210815,-37.80051863859366,37.80329022138811,-90.69380817344675,26.325513819220028,76.05492455437873,0,0,1.0,180-1,52,0.0
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,8,125.21864012254888,-134.95626105299664,184.10024506106717,-47.143420772586,7.261913348730758,73.12250320768015,0,5,1.0,180-2,52,8.25501725581745
5.2166666666666535,SPH_JUNCTION_REGION,180,180-3,6,106.43876183963069,54.64462677751222,119.6463340750866,27.17552385838838,4.599142989000909,43.93748347818118,0,1,1.0,180-3,52,5.257589811665895
5.2166666666666535,SPH_JUNCTION_REGION,180,180-5,4,33.39448825715099,-79.78818086772483,86.49477239774532,-67.2887744542152,6.741211298806188,28.756912930973886,0,0,1.0,180-5,42,-1.9642829169818299
5.2166666666666535,SPH_JUNCTION_REGION,180,180-3,2,35.53209871837903,3.0808549424021434,35.6654133090976,4.955508372827084,1.2950938849647837,13.920041415401874,0,0,1.0,180-3,52,-6.184099868789659
5.2166666666666535,SPH_JUNCTION_REGION,180,180-5,2,72.69191615405309,-80.87831781328438,108.74473305155757,-48.05139035379814,2.126541868267605,11.103732427209955,0,0,1.0,180-5,42,-1.196502272316451
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,2,95.62261382826114,-114.18550525895866,148.93627458276387,-50.0561108171948,0.9669965656523516,7.602598091040919,0,0,1.0,180-2,52,5.642564830349102
5.2166666666666535,SPH_JUNCTION_REGION,180,180-3,1,76.1338786671061,2.0543151619646185,76.1615893458265,1.5456329991828608,0.0,0.0,0,0,1.0,180-3,52,-2.2293801085857012
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,1,195.004214200093,-61.50533466873556,204.47383634222965,-17.505543157529452,0.0,0.0,0,1,0.3333333333333333,180-2,52,28.8740178868062
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,1,198.32457748496634,-36.455153716404546,201.64725702839874,-10.415589537135594,0.0,0.0,0,1,0.3333333333333333,180-2,52,0.6082247484971504
5.2166666666666535,SPH_JUNCTION_REGION,180,180-9,1,192.38444619976138,-15.09808061545346,192.97597564945647,-4.487300899772883,0.0,0.0,0,1,1.0,180-9,31,7.879116415637384
5.2166666666666535,SPH_JUNCTION_REGION,180,180-9,1,181.3382144265689,1.237028372963163,181.34243367345601,0.39084649503394636,0.0,0.0,0,1,1.0,180-9,31,-1.163612493759274
5.2166666666666535,SPH_JUNCTION_REGION,180,180-13,1,166.22996791970496,14.831552063432444,166.8903147914715,5.098605734125931,0.0,0.0,0,1,1.0,180-13,8,1.9002036006799017
5.2166666666666535,SPH_JUNCTION_REGION,180,180-13,1,151.52998960862507,34.48992486830119,155.40557476555043,12.822706020857565,0.0,0.0,0,1,1.0,180-13,8,4.211365334002153
5.2166666666666535,SPH_JUNCTION_REGION,180,180-3,1,141.32397766870574,51.78740088699806,150.51379190870014,20.125084307218767,0.0,0.0,0,1,1.0,180-3,52,5.24155189641931
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,1,169.3880064620172,-94.2832874882614,193.85983346936652,-29.10080896940787,0.0,0.0,0,1,1.0,180-2,52,3.951108336588902
5.2166666666666535,SPH_JUNCTION_REGION,180,180-2,1,189.9994003824298,-76.53188002473985,204.83383706263973,-21.93960751122018,0.0,0.0,1,1,1.0,180-2,52,9.029928388806923
5.316666666666653,SPH_JUNCTION_REGION,90,90-1,107,71.12013471481414,-39.860734700667884,81.52883988338323,-29.269342499777952,41.538396948843655,299.365776464971,1,26,0.981651376146789,90-1,53,-18.62949906798832
5.316666666666653,SPH_JUNCTION_REGION,120,120-1,60,20.631891466160685,-38.2694138370672,43.4766946869716,-61.66990645151943,39.91543606460094,123.71378746932542,0,0,0.7692307692307693,120-1,53,-283.21193788877434
5.316666666666653,SPH_JUNCTION_REGION,120,120-1,23,145.77716873468916,18.752862548472063,146.97840922415753,7.330305444897554,14.549338710952377,165.75970415520715,0,15,1.0,120-1,53,4.034805968115904
5.316666666666653,SPH_JUNCTION_REGION,120,120-1,15,120.69479248113412,-122.18769487549856,171.74709811537417,-45.35217001505684,8.180615202936078,94.91136256914254,0,7,0.19230769230769232,120-1,53,999.4920963952513
5.316666666666653,SPH_JUNCTION_REGION,120,120-1,2,185.82395121390317,-80.09582343582512,202.35088775839344,-23.317524482201968,1.4895482178653872,12.249766582022962,1,2,0.02564102564102564,120-1,53,1305.5299928254442
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,60,20.631891466160685,-38.2694138370672,43.4766946869716,-61.66990645151943,39.91543606460094,123.71378746932542,0,0,1.0,150-1,53,-0.6665114011999407
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,14,123.7975403985411,43.00832593066523,131.05551155173424,19.157664872374575,8.451115591896365,87.93436298779973,0,7,0.7142857142857143,150-1,53,102.10852299667593
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,13,113.92885552236115,-126.02387941988589,169.88761669019016,-47.88560081433559,6.028011574930241,84.78663668259114,0,5,0.9230769230769231,150-1,53,-24.82409155045218
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,5,196.06107742829164,-37.74550250764288,199.66138595606574,-10.897207478046143,4.517495710712332,46.490004939324564,0,5,1.0,150-1,53,9.177838968964807
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,2,185.82395121390317,-80.09582343582512,202.35088775839344,-23.317524482201968,1.4895482178653872,12.249766582022962,1,2,0.6666666666666666,150-1,53,36.66602067960298
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,1,181.19542870089217,1.7225381962932769,181.20361618890993,0.544667138896893,0.0,0.0,0,1,1.0,150-1,53,-1.38817484546081
5.316666666666653,SPH_JUNCTION_REGION,150,150-1,1,169.29525790324672,-95.03577942868401,194.14603709616196,-29.308161351845836,0.0,0.0,0,1,0.3333333333333333,150-1,53,-45.38248594271181
5.316666666666653,SPH_JUNCTION_REGION,180,180-1,32,-0.47663112774816696,-37.80028537366562,37.80329022138811,-90.72241530911982,26.328325156364365,76.06019813238669,0,0,1.0,180-1,53,0.0
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,8,125.30911537990761,-135.85216079460733,184.81932796614873,-47.31176756964138,7.199086559561529,72.64097894146143,0,5,1.0,180-2,53,7.190829050815637
5.316666666666653,SPH_JUNCTION_REGION,180,180-3,5,108.08325345630074,59.353770635943306,123.30798743959416,28.773329325158194,3.115805644207256,36.97161070184944,0,1,0.8333333333333334,180-3,53,36.61653364507558
5.316666666666653,SPH_JUNCTION_REGION,180,180-5,4,32.803033600221084,-79.83398862597629,86.3105135734329,-67.66270136681523,6.844715831099237,28.993827645648892,0,0,1.0,180-5,43,-1.8425882431242258
5.316666666666653,SPH_JUNCTION_REGION,180,180-3,2,34.933759952224285,3.0785952541053936,35.069150733062095,5.036274278657893,1.3564399617080984,14.06544049747336,0,0,1.0,180-3,53,-5.962625760355067
5.316666666666653,SPH_JUNCTION_REGION,180,180-5,2,72.41192819831616,-80.90841847360124,108.58019858748405,-48.17189222605749,2.1609263637695193,11.24891860430755,0,0,1.0,180-5,43,-1.64534464073526
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,2,95.55062655675519,-114.81304914619321,149.3718798490354,-50.2318271374567,0.9527498589421128,7.534526506139645,0,0,1.0,180-2,53,4.3560526627152285
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,2,185.82395121390317,-80.09582343582512,202.35088775839344,-23.317524482201968,1.4895482178653872,12.249766582022962,1,2,0.5,180-2,53,-24.8294930424629
5.316666666666653,SPH_JUNCTION_REGION,180,180-9,1,57.5122155464277,2.496916538044668,57.56639235922919,2.4859587365553666,0.0,0.0,0,0,0.0,,1,
5.316666666666653,SPH_JUNCTION_REGION,180,180-3,1,75.96536998540527,2.020677208439594,75.992240218329,1.5237072001920735,0.0,0.0,0,0,1.0,180-3,53,-1.6934912749749742
5.316666666666653,SPH_JUNCTION_REGION,180,180-11,1,99.2094041430435,26.989119437266424,102.81497185924222,15.21856449695812,0.0,0.0,0,0,0.0,,1,
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,1,195.91578448718525,-61.47976707928019,205.33571625840392,-17.422228382398803,0.0,0.0,0,1,1.0,180-2,53,8.618799161742743
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,1,199.3289663581925,-36.733257948622345,202.68539431578554,-10.441579869420886,0.0,0.0,0,1,1.0,180-2,53,10.381372873868031
5.316666666666653,SPH_JUNCTION_REGION,180,180-9,1,193.0719902950138,-15.412741889853951,193.68620510774937,-4.564185258447665,0.0,0.0,0,1,1.0,180-9,32,7.102294582929005
5.316666666666653,SPH_JUNCTION_REGION,180,180-9,1,181.19542870089217,1.7225381962932769,181.20361618890993,0.544667138896893,0.0,0.0,0,1,1.0,180-9,32,-1.38817484546081
5.316666666666653,SPH_JUNCTION_REGION,180,180-13,1,166.31541881095862,15.534138523743318,167.0393007466788,5.336040672159183,0.0,0.0,0,1,1.0,180-13,9,1.489859552073085
5.316666666666653,SPH_JUNCTION_REGION,180,180-13,1,151.79142052990218,35.01648119129507,155.77801289497157,12.990205731363474,0.0,0.0,0,1,1.0,180-13,9,3.724381294211412
5.316666666666653,SPH_JUNCTION_REGION,180,180-3,1,141.51779448949335,52.59918768326749,150.97668926728414,20.38904150339523,0.0,0.0,0,1,1.0,180-3,53,4.628973585840015
5.316666666666653,SPH_JUNCTION_REGION,180,180-2,1,169.29525790324672,-95.03577942868401,194.14603709616196,-29.308161351845836,0.0,0.0,0,1,1.0,180-2,53,2.8620362679544087
5.416666666666653,SPH_JUNCTION_REGION,90,90-1,107,71.62804029180707,-39.00007594283849,81.5572319269843,-28.56743319021269,41.6110763548629,299.8923186848664,3,26,1.0,90-1,54,0.2839204360107317
5.416666666666653,SPH_JUNCTION_REGION,120,120-1,60,20.957673764699756,-38.0174326058766,43.41139564181223,-61.13359698417174,39.92179686358255,122.65330493039517,0,0,1.0,120-1,54,-0.652990451593709
5.416666666666653,SPH_JUNCTION_REGION,120,120-1,23,145.84414017127807,20.988163885377173,147.34658545612402,8.189108900582866,14.608889471290922,165.87076273740735,1,15,1.0,120-1,54,3.6817623196648697
5.416666666666653,SPH_JUNCTION_REGION,120,120-1,15,122.24661416082913,-121.35691968851118,172.25485952526967,-44.79074395651965,8.126298128249921,94.21510346106369,1,7,1.0,120-1,54,5.077614098954939
5.416666666666653,SPH_JUNCTION_REGION,120,120-1,2,187.55523322376007,-77.72477521894896,203.0224278065238,-22.509608988970314,1.4744391600600046,12.091998076431182,1,2,1.0,120-1,54,6.715400481303675
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,60,20.957673764699756,-38.0174326058766,43.41139564181223,-61.13359698417174,39.92179686358255,122.65330493039517,0,0,1.0,150-1,54,-0.652990451593709
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,14,123.40896638656444,45.162258400884134,131.41309892270414,20.10040529381614,8.394607219738827,87.71273849321494,1,7,1.0,150-1,54,3.5758737096989535
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,13,115.55159395461281,-125.25898476444144,170.41708872548634,-47.30841829507051,5.97582451183568,84.31196303472528,1,5,1.0,150-1,54,5.294720352961804
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,5,197.31716098794584,-35.45576861449921,200.47736417956978,-10.186725750594064,4.467192114738403,46.18718143490531,0,5,1.0,150-1,54,8.159782235040325
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,2,187.55523322376007,-77.72477521894896,203.0224278065238,-22.509608988970314,1.4744391600600046,12.091998076431182,1,2,1.0,150-1,54,6.715400481303675
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,1,181.00394035441371,4.478973227761221,181.05934835020025,1.4175045129506971,0.0,0.0,0,1,1.0,150-1,54,-1.4426783870968052
5.416666666666653,SPH_JUNCTION_REGION,150,150-1,1,170.29281915857973,-93.55638296951233,194.29987403834002,-28.783749589271096,0.0,0.0,0,1,1.0,150-1,54,1.538369421780601
5.416666666666653,SPH_JUNCTION_REGION,180,180-1,30,-0.3402141427096788,-37.7988849233441,37.80041596478945,-90.51568474021639,22.532957781201613,75.71953264732846,0,0,0.9375,180-1,54,-0.028742565986590307
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,8,127.10162324417158,-135.0372377858102,185.44508141259715,-46.73396040040349,7.130628913539394,72.13207849665844,1,5,1.0,180-2,54,6.257534464484138
5.416666666666653,SPH_JUNCTION_REGION,180,180-3,7,105.09200040219142,53.07026634532479,117.73182118058784,26.793257001738947,5.743506750075833,49.68861513868991,1,1,0.7142857142857143,180-3,54,-55.76166259006314
5.416666666666653,SPH_JUNCTION_REGION,180,180-5,4,33.24745812250586,-79.47180459140668,86.14616182176957,-67.29774071686626,6.883454703671757,28.927507383458433,0,0,1.0,180-5,44,-1.6435175166333238
5.416666666666653,SPH_JUNCTION_REGION,180,180-3,2,34.3434514957618,3.508961183412511,34.52224600498118,5.83381716462232,1.4112234646361732,14.15457050239701,0,0,1.0,180-3,54,-5.469047280809178
5.416666666666653,SPH_JUNCTION_REGION,180,180-5,2,73.11661207297955,-80.02186872977953,108.39528788668188,-47.581808575714234,2.225601615216277,11.545645947201772,0,0,1.0,180-5,44,-1.8491070080216332
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,2,96.92693986871265,-114.10386671696932,149.71480912747722,-49.65335178438257,0.9709639663618859,7.711875067695644,0,0,1.0,180-2,54,3.429292784418294
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,2,187.55523322376007,-77.72477521894896,203.0224278065238,-22.509608988970314,1.4744391600600046,12.091998076431182,1,2,1.0,180-2,54,6.715400481303675
5.416666666666653,SPH_JUNCTION_REGION,180,180-9,1,57.03331128481871,3.199302843642927,57.122973791604814,3.2106612601232327,0.0,0.0,0,0,1.0,180-9,2,-4.4341856762437715
5.416666666666653,SPH_JUNCTION_REGION,180,180-3,1,75.75072914601088,2.9430116062788443,75.80787744995236,2.224894494927039,0.0,0.0,0,0,1.0,180-3,54,-1.8436276837664423
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,1,197.48802450495697,-58.95939927353897,206.10126294025244,-16.622821428008965,0.0,0.0,0,1,1.0,180-2,54,7.655466818485195
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,1,200.6372328900791,-34.47344647752848,203.5773016174123,-9.749352172808566,0.0,0.0,0,1,1.0,180-2,54,8.919073016267589
5.416666666666653,SPH_JUNCTION_REGION,180,180-9,1,193.93074408738394,-13.261710745122278,194.3836579400997,-3.91200966063983,0.0,0.0,0,1,1.0,180-9,33,6.974528323503364
5.416666666666653,SPH_JUNCTION_REGION,180,180-9,1,181.00394035441371,4.478973227761221,181.05934835020025,1.4175045129506971,0.0,0.0,0,1,1.0,180-9,33,-1.4426783870968052
5.416666666666653,SPH_JUNCTION_REGION,180,180-13,1,166.1454390107488,18.28939159470301,167.14906146604244,6.2818619542299645,0.0,0.0,0,1,1.0,180-13,10,1.0976071936363496
5.416666666666653,SPH_JUNCTION_REGION,180,180-13,1,151.57881700390772,37.434993229720746,156.13300894562104,13.872581058684831,0.0,0.0,0,1,1.0,180-13,10,3.549960506494756
5.416666666666653,SPH_JUNCTION_REGION,180,180-3,1,141.00199950722177,55.0891614775758,151.38156947705684,21.340474772583587,0.0,0.0,0,1,1.0,180-3,54,4.048802097726991
5.416666666666653,SPH_JUNCTION_REGION,180,180-2,1,170.29281915857973,-93.55638296951233,194.29987403834002,-28.783749589271096,0.0,0.0,0,1,1.0,180-2,54,1.538369421780601
5.516666666666652,SPH_JUNCTION_REGION,90,90-1,107,71.90163669274342,-38.54214200610667,81.58027990583362,-28.193081678068467,41.67673739712532,300.43077164733785,3,26,1.0,90-1,55,0.2304797884931986
5.516666666666652,SPH_JUNCTION_REGION,120,120-1,84,56.20333199660422,-20.828474171959574,59.938634150708694,-20.334274865919575,46.484083153138634,253.13976494733862,1,15,0.7142857142857143,120-1,55,165.27238508896465
5.516666666666652,SPH_JUNCTION_REGION,120,120-1,15,123.09081301386092,-121.15214868564127,172.71129488125842,-44.54522762710796,8.070723555972231,93.59022865370186,1,7,1.0,120-1,55,4.564353559887593
5.516666666666652,SPH_JUNCTION_REGION,120,120-1,2,188.6762391060369,-76.3224664577084,203.5284797992321,-22.024096176589374,1.4429729032652965,11.87628569734221,1,2,1.0,120-1,55,5.060519927082794
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,59,19.933697637885817,-38.579026468504104,43.424573512887775,-62.67470129986956,39.502726621367785,120.31610522783491,0,0,0.9833333333333333,150-1,55,0.13177871075548353
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,14,123.2491496228454,46.52443611224769,131.73790661126034,20.680659926879706,8.338771457475335,87.4804184221278,1,7,1.0,150-1,55,3.2480768855620568
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,13,116.44865867644641,-125.08415742552606,170.89861481708184,-47.047618133442235,5.91933889431172,83.84133065093528,1,5,1.0,150-1,55,4.81526091595498
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,7,194.11399007523104,-24.516080019493092,195.65602296491943,-7.198192990886437,5.853410982382271,66.98449120436256,0,7,0.7142857142857143,150-1,55,-48.21341214650346
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,2,188.6762391060369,-76.3224664577084,203.5284797992321,-22.024096176589374,1.4429729032652965,11.87628569734221,1,2,1.0,150-1,55,5.060519927082794
5.516666666666652,SPH_JUNCTION_REGION,150,150-1,1,170.69205458614837,-92.97871185047194,194.37288482762648,-28.57784175565988,0.0,0.0,0,1,1.0,150-1,55,0.7301078928645666
5.516666666666652,SPH_JUNCTION_REGION,180,180-1,30,-0.09990023720063626,-37.800283954670455,37.80041596478945,-90.15142342963705,22.487370107441553,75.68576398653168,0,0,1.0,180-1,55,0.0
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,8,128.10720733104,-134.83440114223288,185.98863487197985,-46.46555636748137,7.060820904883396,71.59630133106192,1,5,1.0,180-2,55,5.435534593827072
5.516666666666652,SPH_JUNCTION_REGION,180,180-3,7,104.89832279128247,54.22786386531519,118.0860675262719,27.336994496134462,5.651811322665926,49.434143490041755,1,1,1.0,180-3,55,3.5424634568406077
5.516666666666652,SPH_JUNCTION_REGION,180,180-5,4,33.29341686590329,-79.26068500914516,85.96922585859281,-67.21517990938806,6.840745893672905,28.601070934930767,0,0,1.0,180-5,45,-1.7693596317675997
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,3,97.67569672587354,-110.08203597313583,147.16859846745703,-48.417383061761036,1.638309098626718,15.389098787828898,0,0,0.6666666666666666,180-2,55,-25.462106600201935
5.516666666666652,SPH_JUNCTION_REGION,180,180-3,2,33.86824903021678,3.7305458935640248,34.073087107521786,6.285720208112961,1.436747391509717,14.032888124497989,0,0,1.0,180-3,55,-4.49158897459391
5.516666666666652,SPH_JUNCTION_REGION,180,180-5,2,73.40464359693325,-79.55380358633676,108.2453202990607,-47.302136971265206,2.2885919661447254,11.839052208325981,0,0,1.0,180-5,45,-1.49967587621191
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,2,188.6762391060369,-76.3224664577084,203.5284797992321,-22.024096176589374,1.4429729032652965,11.87628569734221,1,2,1.0,180-2,55,5.060519927082794
5.516666666666652,SPH_JUNCTION_REGION,180,180-9,1,56.61629694223693,3.5647292739173664,56.72840888168705,3.602755684276211,0.0,0.0,0,0,1.0,180-9,3,-3.945649099177615
5.516666666666652,SPH_JUNCTION_REGION,180,180-3,1,75.61358951000365,3.425395999692229,75.69113723773769,2.5938015135358357,0.0,0.0,0,0,1.0,180-3,55,-1.1674021221466546
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,1,198.60073038791955,-57.5470917390531,206.77020548966456,-16.15961877246972,0.0,0.0,0,1,1.0,180-2,55,6.689425494121224
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,1,201.59395030211778,-33.338536978970915,204.3320308867676,-9.390282997306057,0.0,0.0,0,1,1.0,180-2,55,7.547292693552947
5.516666666666652,SPH_JUNCTION_REGION,180,180-9,1,194.69301450243833,-12.213394046728746,195.07572091418075,-3.5895492455354607,0.0,0.0,0,1,1.0,180-9,34,6.920629740810398
5.516666666666652,SPH_JUNCTION_REGION,180,180-9,1,180.8087956394485,6.131000314307316,180.91271305644025,1.9420841740054018,0.0,0.0,0,1,1.0,180-9,34,-1.4663529375999929
5.516666666666652,SPH_JUNCTION_REGION,180,180-13,1,166.03530940585364,20.095948371198496,167.2470361783294,6.901179536858658,0.0,0.0,0,1,1.0,180-13,11,0.9797471228696963
5.516666666666652,SPH_JUNCTION_REGION,180,180-13,1,151.52519593236633,38.99591867857281,156.46266863353657,14.432227432908983,0.0,0.0,0,1,1.0,180-13,11,3.2965968791552314
5.516666666666652,SPH_JUNCTION_REGION,180,180-3,1,140.75257780592483,56.66751567662287,151.7316561959739,21.92990071421023,0.0,0.0,0,1,1.0,180-3,55,3.500867189170549
5.516666666666652,SPH_JUNCTION_REGION,180,180-2,1,170.69205458614837,-92.97871185047194,194.37288482762648,-28.57784175565988,0.0,0.0,0,1,1.0,180-2,55,0.7301078928645666
5.616666666666652,SPH_JUNCTION_REGION,90,90-1,107,72.15959737124585,-38.12026730107428,81.60981725188253,-27.846470727233633,41.73020281616985,300.8849904733704,3,26,1.0,90-1,56,0.2953734604891167
5.616666666666652,SPH_JUNCTION_REGION,120,120-1,84,56.32349735817401,-20.394799842545858,59.90228889845315,-19.90537684323625,46.542751344068336,253.61802948099893,1,15,1.0,120-1,56,-0.36345252255543414
5.616666666666652,SPH_JUNCTION_REGION,120,120-1,15,123.87232281995513,-120.94520966253829,173.1245103996731,-44.31498680898781,8.0153651205518,92.9649183684134,1,7,1.0,120-1,56,4.132155184146882
5.616666666666652,SPH_JUNCTION_REGION,120,120-1,2,189.6366987138947,-75.01461482675042,203.93447461552498,-21.582271956092267,1.4150747330782583,11.714996165079981,1,2,1.0,120-1,56,4.05994816292889
5.616666666666652,SPH_JUNCTION_REGION,150,150-1,59,20.060858851357782,-38.4621370110311,43.37941955938817,-62.45461619469257,39.51021037589614,120.1771397117969,0,0,1.0,150-1,56,-0.4515395349960727
5.616666666666652,SPH_JUNCTION_REGION,150,150-1,14,123.09575029380456,47.74916525687532,132.0323692248347,21.20140404393467,8.281760774003043,87.30177750144824,1,7,1.0,150-1,56,2.9446261357435333
