ground_truth_count,detected_count,count_correct,matched_openings,false_positive,false_negative,precision,recall,f1,mean_iou,min_iou,center_mae_deg,start_mae_deg,end_mae_deg,boundary_mae_deg,expected_topology,detected_topology,topology_correct,failure_reasons,seed,way_count,noise_std_m,dropout_probability,occlusion_probability,visible_boundary_ratio,anchor_x,anchor_y,anchor_yaw_deg,condition
5,5,True,5,0,0,1.0,1.0,1.0,0.6186019712511543,0.5862025845595744,1.0000000000000058,9.494211758098771,7.49421175809876,8.494211758098766,JUNCTION,JUNCTION,True,NONE,24,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.6001847523461086,0.5862025845595744,0.5999999999999943,9.894211758098772,8.69421175809877,9.294211758098772,JUNCTION,JUNCTION,True,NONE,25,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,26,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
2,2,True,2,0,0,1.0,1.0,1.0,0.5499574711860608,0.3703814697878914,4.75,12.0,18.74898859588859,15.374494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,7,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.4592730225369853,0.3703814697878914,3.0,21.24898859588859,15.24898859588859,18.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,8,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,9,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,10,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.4279701558498388,0.3703814697878914,12.25,21.24898859588859,24.5,22.874494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,11,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.5151007404104297,0.3703814697878914,7.25,16.24898859588859,19.5,17.874494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,12,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,13,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,14,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.40915897528468126,0.3703814697878914,14.25,28.5,21.24898859588859,24.874494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,15,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6339079236463832,0.3703814697878914,1.75,13.74898859588859,11.0,12.374494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,16,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,17,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,18,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.4963111695157745,0.3703814697878914,4.25,12.74898859588859,21.24898859588859,16.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,19,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.43705013434971185,0.3703814697878914,0.25,19.24898859588859,18.74898859588859,18.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,20,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,21,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,22,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,23,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6119295759688564,0.3703814697878914,2.5,11.0,15.24898859588859,13.124494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,24,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.4181854950934691,0.3703814697878914,13.25,21.24898859588859,26.5,23.874494297944295,CORRIDOR,CORRIDOR,True,low_opening_iou,25,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,26,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,7,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,8,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,9,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,10,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.41586892952011495,0.37038146978789127,7.500000000000019,21.24898859588861,22.082996198629512,21.66599239725906,JUNCTION,JUNCTION,True,low_opening_iou,11,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3795357210117756,0.3703814697878914,11.666666666666648,30.416329531962845,21.248988595888573,25.832659063925707,JUNCTION,JUNCTION,True,low_opening_iou,12,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,13,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,14,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.43210436517030754,0.37038146978789127,6.166666666666686,21.24898859588861,19.416329531962845,20.33265906392573,JUNCTION,JUNCTION,True,low_opening_iou,15,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.5460657723602192,0.37038146978789127,1.1666666666666856,16.24898859588861,14.416329531962845,15.332659063925727,JUNCTION,JUNCTION,True,low_opening_iou,16,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,17,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.44648772904427053,0.37038146978789127,5.166666666666686,17.416329531962884,21.248988595888573,19.33265906392573,JUNCTION,JUNCTION,True,low_opening_iou,18,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,19,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.4148272461624383,0.37038146978789127,0.16666666666668561,19.915655262555276,19.582321929221905,19.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,20,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,21,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.40877392716252264,0.3703814697878914,8.166666666666686,21.24898859588861,23.416329531962884,22.332659063925746,JUNCTION,JUNCTION,True,low_opening_iou,22,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,23,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.5314135405752014,0.37038146978789127,1.6666666666666856,14.416329531962882,17.248988595888573,15.832659063925727,JUNCTION,JUNCTION,True,low_opening_iou,24,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.4122453416999044,0.3703814697878914,7.833333333333314,22.749662865296177,21.248988595888573,21.999325730592375,JUNCTION,JUNCTION,True,low_opening_iou,25,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,26,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5141014283649976,0.4623517717750892,2.75,14.017845894706127,13.285691789412283,13.651768842059205,JUNCTION,JUNCTION,True,low_opening_iou,7,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5178339843880997,0.4623517717750892,1.5,14.535691789412297,11.535691789412283,13.03569178941229,JUNCTION,JUNCTION,True,low_opening_iou,8,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,9,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,10,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46368394550789177,0.4623517717750887,5.625,14.535691789412297,18.51784589470614,16.52676884205922,JUNCTION,JUNCTION,True,low_opening_iou,11,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5085696825162537,0.4623517717750892,3.375,12.035691789412297,16.51784589470614,14.27676884205922,JUNCTION,JUNCTION,True,low_opening_iou,12,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,13,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,14,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.4535758357037179,0.427248027489604,6.625,20.517845894706127,14.535691789412283,17.526768842059205,JUNCTION,JUNCTION,True,low_opening_iou,15,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5547306887498727,0.4623517717750887,1.25,11.017845894706156,13.517845894706142,12.267845894706149,JUNCTION,JUNCTION,True,low_opening_iou,16,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,17,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.4900928780815944,0.4623517717750887,0.25,14.035691789412297,13.535691789412283,13.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,18,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5215900781353733,0.4623517717750892,2.125,11.517845894706127,14.535691789412283,13.026768842059205,JUNCTION,JUNCTION,True,low_opening_iou,19,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5039634312348471,0.4623517717750887,0.125,13.535691789412297,13.285691789412283,13.41069178941229,JUNCTION,JUNCTION,True,low_opening_iou,20,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.472616453569838,0.4623517717750887,4.875,17.017845894706156,14.535691789412283,15.77676884205922,JUNCTION,JUNCTION,True,low_opening_iou,21,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5407957904223681,0.4623517717750887,1.75,12.285691789412297,13.017845894706142,12.65176884205922,JUNCTION,JUNCTION,True,low_opening_iou,22,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.4909795314716742,0.4623517717750887,3.625,14.517845894706156,14.535691789412283,14.52676884205922,JUNCTION,JUNCTION,True,low_opening_iou,23,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.5464040990463608,0.4623517717750887,1.625,13.517845894706156,11.535691789412283,12.52676884205922,JUNCTION,JUNCTION,True,low_opening_iou,24,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.45840155083458084,0.4465508880130557,6.125,14.535691789412297,19.51784589470614,17.02676884205922,JUNCTION,JUNCTION,True,low_opening_iou,25,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
4,4,True,4,0,0,1.0,1.0,1.0,0.4909795314716742,0.4623517717750887,3.625,14.535691789412297,14.517845894706142,14.52676884205922,JUNCTION,JUNCTION,True,low_opening_iou,26,4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5644772492146226,0.47757590783481224,3.7000000000000055,8.823686263497944,12.69421175809875,10.758949010798347,JUNCTION,JUNCTION,True,low_opening_iou,7,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5801808652620247,0.5560939880718234,2.6999999999999944,10.694211758098765,8.823686263497933,9.75894901079835,JUNCTION,JUNCTION,True,NONE,8,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,9,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,10,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,4,False,4,0,1,1.0,0.8,0.888888888888889,0.5195576935907824,0.3196230206844044,9.000000000000007,22.41184313174898,8.823686263497933,15.617764697623457,JUNCTION,JUNCTION,True,opening_count_mismatch;missed_opening;low_opening_iou,11,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,4,False,4,0,1,1.0,0.8,0.888888888888889,0.5290073738590547,0.35742174175749325,8.499999999999993,22.411843131748967,7.823686263497926,15.117764697623446,JUNCTION,JUNCTION,True,opening_count_mismatch;missed_opening;low_opening_iou,12,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,13,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,14,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6135294321459515,0.5862025845595749,0.8000000000000057,9.49421175809876,7.8942117580987485,8.694211758098755,JUNCTION,JUNCTION,True,NONE,15,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6043505518603454,0.5862025845595744,0.8000000000000057,8.294211758098772,9.89421175809876,9.094211758098766,JUNCTION,JUNCTION,True,NONE,16,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5862025845595751,0.5862025845595744,5.684341886080802e-15,8.823686263497944,8.823686263497933,8.823686263497938,JUNCTION,JUNCTION,True,NONE,17,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5923528447688187,0.5862025845595744,2.100000000000006,8.823686263497944,9.494211758098748,9.158949010798347,JUNCTION,JUNCTION,True,NONE,18,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5766402007697222,0.5383906656103101,2.9000000000000057,8.823686263497944,11.094211758098748,9.958949010798346,JUNCTION,JUNCTION,True,NONE,19,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6284091706478645,0.5862025845595744,0.10000000000000568,8.023686263497945,7.823686263497933,7.923686263497939,JUNCTION,JUNCTION,True,NONE,20,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.5923528447688184,0.5862025845595744,2.100000000000006,9.494211758098771,8.823686263497933,9.158949010798352,JUNCTION,JUNCTION,True,NONE,21,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6056082052581914,0.5862025845595744,1.8000000000000056,9.89421175809876,7.823686263497933,8.858949010798346,JUNCTION,JUNCTION,True,NONE,22,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6466524344300468,0.5862025845595744,0.5000000000000057,7.494211758098771,7.623686263497933,7.558949010798353,JUNCTION,JUNCTION,True,NONE,23,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6186019712511543,0.5862025845595744,1.0000000000000058,9.494211758098771,7.49421175809876,8.494211758098766,JUNCTION,JUNCTION,True,NONE,24,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6001847523461086,0.5862025845595744,0.5999999999999943,9.894211758098772,8.69421175809877,9.294211758098772,JUNCTION,JUNCTION,True,NONE,25,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
5,5,True,5,0,0,1.0,1.0,1.0,0.6430329759211124,0.5862025845595744,0.20000000000000567,7.89421175809876,7.494211758098771,7.694211758098765,JUNCTION,JUNCTION,True,NONE,26,5,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.4666806519327431,0.3703814697878914,3.25,21.24898859588859,14.74898859588859,17.99898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,7,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4000119873709227,0.3703814697878914,1.0,21.24898859588859,19.24898859588859,20.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,8,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4889035401200166,0.385196728579407,1.0,16.24898859588859,18.24898859588859,17.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,9,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,4,False,2,2,0,0.5,1.0,0.6666666666666666,0.5629798340775949,0.5481645752860792,2.5,12.24898859588859,17.24898859588859,14.74898859588859,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,10,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4666806519327431,0.3703814697878914,2.75,20.74898859588859,15.24898859588859,17.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,11,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4074196167666805,0.40001198737092264,1.25,20.24898859588859,19.74898859588859,19.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,12,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4666806519327431,0.3703814697878914,0.25,17.74898859588859,18.24898859588859,17.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,13,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.49631116951577436,0.45927302253698526,4.25,12.74898859588859,21.24898859588859,16.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,14,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.555572204681837,0.518534057703048,1.75,13.74898859588859,16.24898859588859,14.99898859588859,CORRIDOR,CORRIDOR,True,NONE,15,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4370501343497118,0.385196728579407,2.25,21.24898859588859,16.74898859588859,18.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,16,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4592730225369853,0.3703814697878914,1.0,19.24898859588859,17.24898859588859,18.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,17,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4148272461624383,0.3703814697878914,1.5,18.24898859588859,21.24898859588859,19.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,18,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.43705013434971185,0.3703814697878914,0.25,19.24898859588859,18.74898859588859,18.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,19,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.5777950928691105,0.5037187989115323,3.0,11.24898859588859,17.24898859588859,14.24898859588859,CORRIDOR,CORRIDOR,True,NONE,20,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
2,2,True,2,0,0,1.0,1.0,1.0,0.4518653931412274,0.3703814697878914,1.25,19.74898859588859,17.24898859588859,18.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,21,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,visibility_0.90
