timestamp,evaluation_only_sph_phase,front_cohort_robot_count,forward_zero_neighbor_count,forward_zero_neighbor_fraction,boundary_gap90_count,boundary_gap90_fraction,boundary_gap90_retention_fraction,boundary_gap90_new_fraction,boundary_gap90_max_gap_mean,boundary_gap120_count,boundary_gap120_fraction,boundary_gap120_retention_fraction,boundary_gap120_new_fraction,boundary_gap120_max_gap_mean,boundary_gap150_count,boundary_gap150_fraction,boundary_gap150_retention_fraction,boundary_gap150_new_fraction,boundary_gap150_max_gap_mean,boundary_gap180_count,boundary_gap180_fraction,boundary_gap180_retention_fraction,boundary_gap180_new_fraction,boundary_gap180_max_gap_mean
1.1166666666666676,SPH_CORRIDOR,218,5,0.009765625,150,0.22058823529411764,1.0,0.31333333333333335,54.39529639830837,136,0.2,1.0,0.2647058823529412,54.39529639830837,129,0.18970588235294117,1.0,0.23255813953488372,54.39529639830837,80,0.11764705882352941,1.0,0.2875,54.39529639830837
1.2166666666666672,SPH_CORRIDOR,218,4,0.0078125,150,0.22058823529411764,0.9866666666666667,0.013333333333333334,56.353852378229206,145,0.21323529411764705,0.9705882352941176,0.0896551724137931,56.353852378229206,136,0.2,0.9612403100775194,0.08823529411764706,56.353852378229206,97,0.1426470588235294,1.0,0.17525773195876287,56.353852378229206
1.3166666666666669,SPH_OPENING_APPROACH,218,2,0.00390625,147,0.2161764705882353,0.98,0.0,56.43100097541389,141,0.2073529411764706,0.9655172413793104,0.0070921985815602835,56.43100097541389,132,0.19411764705882353,0.9558823529411765,0.015151515151515152,56.43100097541389,97,0.1426470588235294,0.9587628865979382,0.041237113402061855,56.43100097541389
1.4166666666666665,SPH_OPENING_APPROACH,218,6,0.01171875,142,0.2088235294117647,0.9659863945578231,0.0,56.073868305176106,134,0.19705882352941176,0.950354609929078,0.0,56.073868305176106,129,0.18970588235294117,0.9772727272727273,0.0,56.073868305176106,87,0.12794117647058822,0.865979381443299,0.034482758620689655,56.073868305176106
1.5166666666666662,SPH_OPENING_APPROACH,218,5,0.009765625,139,0.20441176470588235,0.9788732394366197,0.0,56.290326710410525,133,0.19558823529411765,0.9925373134328358,0.0,56.290326710410525,127,0.18676470588235294,0.9767441860465116,0.007874015748031496,56.290326710410525,89,0.13088235294117648,0.9655172413793104,0.056179775280898875,56.290326710410525
1.6166666666666658,SPH_OPENING_APPROACH,217,4,0.007889546351084813,140,0.20618556701030927,1.0,0.007142857142857143,56.559586313970705,134,0.19734904270986744,0.9849624060150376,0.022388059701492536,56.559586313970705,125,0.18409425625920472,0.9763779527559056,0.008,56.559586313970705,87,0.12812960235640647,0.9438202247191011,0.034482758620689655,56.559586313970705
1.7166666666666655,SPH_OPENING_APPROACH,217,4,0.00784313725490196,140,0.20618556701030927,1.0,0.0,56.82668072378481,132,0.19440353460972018,0.9850746268656716,0.0,56.82668072378481,121,0.17820324005891017,0.968,0.0,56.82668072378481,85,0.1251840942562592,0.9655172413793104,0.011764705882352941,56.82668072378481
1.816666666666665,SPH_OPENING_APPROACH,217,8,0.015717092337917484,139,0.20471281296023564,0.9928571428571429,0.0,56.943552489898366,130,0.19145802650957292,0.9772727272727273,0.007692307692307693,56.943552489898366,119,0.17525773195876287,0.9752066115702479,0.008403361344537815,56.943552489898366,85,0.1251840942562592,0.9882352941176471,0.011764705882352941,56.943552489898366
1.9166666666666647,SPH_OPENING_APPROACH,217,6,0.011741682974559686,136,0.20029455081001474,0.9712230215827338,0.007352941176470588,57.05409870106393,128,0.18851251840942562,0.9846153846153847,0.0,57.05409870106393,114,0.16789396170839468,0.957983193277311,0.0,57.05409870106393,85,0.1251840942562592,1.0,0.0,57.05409870106393
2.0166666666666644,SPH_OPENING_APPROACH,217,6,0.011741682974559686,134,0.19734904270986744,0.9852941176470589,0.0,57.25542973768948,125,0.18409425625920472,0.96875,0.008,57.25542973768948,114,0.16789396170839468,0.9824561403508771,0.017543859649122806,57.25542973768948,84,0.12371134020618557,0.9882352941176471,0.0,57.25542973768948
2.116666666666664,SPH_OPENING_APPROACH,217,5,0.009784735812133072,134,0.19734904270986744,1.0,0.0,57.34132947968494,123,0.18114874815905743,0.976,0.008130081300813009,57.34132947968494,111,0.1634756995581738,0.9649122807017544,0.009009009009009009,57.34132947968494,84,0.12371134020618557,1.0,0.0,57.34132947968494
2.2166666666666637,SPH_OPENING_APPROACH,217,7,0.013725490196078431,133,0.1958762886597938,0.9925373134328358,0.0,57.64314149896324,123,0.18114874815905743,1.0,0.0,57.64314149896324,111,0.1634756995581738,0.990990990990991,0.009009009009009009,57.64314149896324,85,0.1251840942562592,0.9880952380952381,0.023529411764705882,57.64314149896324
2.3166666666666633,SPH_OPENING_APPROACH,217,7,0.0137524557956778,130,0.19145802650957292,0.9774436090225563,0.0,58.12287310700365,121,0.17820324005891017,0.975609756097561,0.008264462809917356,58.12287310700365,113,0.16642120765832105,1.0,0.017699115044247787,58.12287310700365,86,0.12665684830633284,1.0,0.011627906976744186,58.12287310700365
2.416666666666663,SPH_OPENING_APPROACH,217,7,0.014056224899598393,131,0.19293078055964655,1.0,0.007633587786259542,58.55113104094283,123,0.18114874815905743,1.0,0.016260162601626018,58.55113104094283,112,0.16494845360824742,0.9911504424778761,0.0,58.55113104094283,88,0.12960235640648013,1.0,0.022727272727272728,58.55113104094283
2.5166666666666626,SPH_OPENING_APPROACH,217,8,0.016563146997929608,131,0.19293078055964655,1.0,0.0,59.02530166414978,122,0.1796759941089838,0.991869918699187,0.0,59.02530166414978,113,0.16642120765832105,1.0,0.008849557522123894,59.02530166414978,89,0.13107511045655376,1.0,0.011235955056179775,59.02530166414978
2.6166666666666623,SPH_OPENING_APPROACH,217,7,0.013972055888223553,130,0.19145802650957292,0.9923664122137404,0.0,59.4524725522677,122,0.1796759941089838,0.9918032786885246,0.00819672131147541,59.4524725522677,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,59.4524725522677,90,0.1325478645066274,0.9887640449438202,0.022222222222222223,59.4524725522677
2.716666666666662,SPH_OPENING_APPROACH,217,7,0.014227642276422764,131,0.19293078055964655,1.0,0.007633587786259542,59.85192910144162,123,0.18114874815905743,1.0,0.008130081300813009,59.85192910144162,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,59.85192910144162,89,0.13107511045655376,0.9888888888888889,0.0,59.85192910144162
2.8166666666666615,SPH_OPENING_APPROACH,217,5,0.01050420168067227,130,0.19145802650957292,0.9923664122137404,0.0,60.20611930798421,122,0.1796759941089838,0.983739837398374,0.00819672131147541,60.20611930798421,113,0.16642120765832105,1.0,0.0,60.20611930798421,91,0.13402061855670103,1.0,0.02197802197802198,60.20611930798421
2.916666666666661,SPH_OPENING_APPROACH,217,8,0.01680672268907563,132,0.19440353460972018,1.0,0.015151515151515152,60.61058258785132,122,0.1796759941089838,1.0,0.0,60.61058258785132,113,0.16642120765832105,0.9911504424778761,0.008849557522123894,60.61058258785132,91,0.13402061855670103,1.0,0.0,60.61058258785132
3.016666666666661,SPH_OPENING_APPROACH,217,10,0.021141649048625793,131,0.19293078055964655,0.9924242424242424,0.0,60.831700435422626,122,0.1796759941089838,0.9918032786885246,0.00819672131147541,60.831700435422626,115,0.16936671575846834,1.0,0.017391304347826087,60.831700435422626,91,0.13402061855670103,1.0,0.0,60.831700435422626
3.1166666666666605,SPH_OPENING_APPROACH,217,9,0.01910828025477707,131,0.19293078055964655,1.0,0.0,61.2073088231286,122,0.1796759941089838,1.0,0.0,61.2073088231286,115,0.16936671575846834,1.0,0.0,61.2073088231286,92,0.13549337260677466,1.0,0.010869565217391304,61.2073088231286
3.21666666666666,SPH_OPENING_APPROACH,217,6,0.012738853503184714,133,0.1958762886597938,1.0,0.015037593984962405,61.52979755107148,124,0.18262150220913106,1.0,0.016129032258064516,61.52979755107148,114,0.16789396170839468,0.991304347826087,0.0,61.52979755107148,93,0.13696612665684832,1.0,0.010752688172043012,61.52979755107148
3.3166666666666598,SPH_OPENING_APPROACH,217,7,0.01511879049676026,132,0.19440353460972018,0.9924812030075187,0.0,62.06550677630806,122,0.1796759941089838,0.9838709677419355,0.0,62.06550677630806,115,0.16936671575846834,1.0,0.008695652173913044,62.06550677630806,93,0.13696612665684832,1.0,0.0,62.06550677630806
3.4166666666666594,SPH_OPENING_APPROACH,217,9,0.01939655172413793,135,0.19882179675994108,1.0,0.022222222222222223,62.38240431971056,122,0.1796759941089838,1.0,0.0,62.38240431971056,115,0.16936671575846834,1.0,0.0,62.38240431971056,93,0.13696612665684832,1.0,0.0,62.38240431971056
3.516666666666659,SPH_OPENING_APPROACH,217,10,0.021834061135371178,133,0.1958762886597938,0.9851851851851852,0.0,62.683813871863016,123,0.18114874815905743,1.0,0.008130081300813009,62.683813871863016,115,0.16936671575846834,0.991304347826087,0.008695652173913044,62.683813871863016,91,0.13402061855670103,0.967741935483871,0.01098901098901099,62.683813871863016
3.6166666666666587,SPH_OPENING_APPROACH,217,8,0.017278617710583154,133,0.1958762886597938,0.9924812030075187,0.007518796992481203,62.98188999527232,124,0.18262150220913106,0.991869918699187,0.016129032258064516,62.98188999527232,116,0.17083946980854198,0.991304347826087,0.017241379310344827,62.98188999527232,92,0.13549337260677466,1.0,0.010869565217391304,62.98188999527232
3.7166666666666583,SPH_OPENING_APPROACH,217,8,0.017094017094017096,132,0.19440353460972018,0.9924812030075187,0.0,63.41854281843951,125,0.18409425625920472,1.0,0.008,63.41854281843951,116,0.17083946980854198,1.0,0.0,63.41854281843951,93,0.13696612665684832,1.0,0.010752688172043012,63.41854281843951
3.816666666666658,SPH_OPENING_APPROACH,217,8,0.016913319238900635,133,0.1958762886597938,1.0,0.007518796992481203,63.75491330760176,125,0.18409425625920472,1.0,0.0,63.75491330760176,117,0.1723122238586156,1.0,0.008547008547008548,63.75491330760176,94,0.13843888070692195,1.0,0.010638297872340425,63.75491330760176
3.9166666666666576,SPH_OPENING_APPROACH,217,10,0.0211864406779661,132,0.19440353460972018,0.9924812030075187,0.0,64.01217166702975,125,0.18409425625920472,0.992,0.008,64.01217166702975,117,0.1723122238586156,0.9914529914529915,0.008547008547008548,64.01217166702975,96,0.14138438880706922,1.0,0.020833333333333332,64.01217166702975
4.016666666666658,SPH_OPENING_APPROACH,217,8,0.016632016632016633,131,0.19293078055964655,0.9924242424242424,0.0,64.20691687503519,123,0.18114874815905743,0.976,0.008130081300813009,64.20691687503519,116,0.17083946980854198,0.9829059829059829,0.008620689655172414,64.20691687503519,96,0.14138438880706922,0.9791666666666666,0.020833333333333332,64.20691687503519
4.116666666666657,SPH_BOUNDARY_CROSSING,217,7,0.014227642276422764,129,0.18998527245949925,0.9847328244274809,0.0,64.05419353624086,118,0.17378497790868924,0.943089430894309,0.01694915254237288,64.05419353624086,110,0.16200294550810015,0.9396551724137931,0.00909090909090909,64.05419353624086,90,0.1325478645066274,0.9166666666666666,0.022222222222222223,64.05419353624086
4.216666666666657,SPH_JUNCTION_REGION,217,5,0.010121457489878543,126,0.18556701030927836,0.9457364341085271,0.031746031746031744,62.31641159244807,100,0.14727540500736377,0.8389830508474576,0.01,62.31641159244807,92,0.13549337260677466,0.8363636363636363,0.0,62.31641159244807,72,0.10603829160530191,0.7888888888888889,0.013888888888888888,62.31641159244807
4.316666666666657,SPH_JUNCTION_REGION,217,5,0.010141987829614604,117,0.1723122238586156,0.9126984126984127,0.017094017094017096,61.91952825016754,97,0.14285714285714285,0.97,0.0,61.91952825016754,89,0.13107511045655376,0.9565217391304348,0.011235955056179775,61.91952825016754,71,0.10456553755522828,0.9444444444444444,0.04225352112676056,61.91952825016754
4.416666666666656,SPH_JUNCTION_REGION,217,8,0.016293279022403257,110,0.16200294550810015,0.9316239316239316,0.00909090909090909,61.49882177918442,96,0.14138438880706922,0.9896907216494846,0.0,61.49882177918442,88,0.12960235640648013,0.9775280898876404,0.011363636363636364,61.49882177918442,67,0.09867452135493372,0.9436619718309859,0.0,61.49882177918442
4.516666666666656,SPH_JUNCTION_REGION,217,6,0.012219959266802444,106,0.1561119293078056,0.9454545454545454,0.018867924528301886,61.46772192762026,96,0.14138438880706922,0.9895833333333334,0.010416666666666666,61.46772192762026,89,0.13107511045655376,1.0,0.011235955056179775,61.46772192762026,67,0.09867452135493372,0.9850746268656716,0.014925373134328358,61.46772192762026
4.616666666666656,SPH_JUNCTION_REGION,217,6,0.012219959266802444,106,0.1561119293078056,0.9905660377358491,0.009433962264150943,61.800150148012186,97,0.14285714285714285,1.0,0.010309278350515464,61.800150148012186,90,0.1325478645066274,1.0,0.011111111111111112,61.800150148012186,65,0.09572901325478646,0.9552238805970149,0.015384615384615385,61.800150148012186
4.716666666666655,SPH_JUNCTION_REGION,217,5,0.010101010101010102,105,0.15463917525773196,0.9905660377358491,0.0,61.92786240443989,99,0.14580265095729014,1.0,0.020202020202020204,61.92786240443989,89,0.13107511045655376,0.9888888888888889,0.0,61.92786240443989,65,0.09572901325478646,0.9692307692307692,0.03076923076923077,61.92786240443989
4.816666666666655,SPH_JUNCTION_REGION,217,5,0.010183299389002037,107,0.15758468335787923,1.0,0.018691588785046728,62.27488658881012,100,0.14727540500736377,1.0,0.01,62.27488658881012,89,0.13107511045655376,1.0,0.0,62.27488658881012,64,0.09425625920471281,0.9692307692307692,0.015625,62.27488658881012
4.9166666666666545,SPH_JUNCTION_REGION,217,5,0.010080645161290322,106,0.1561119293078056,0.9813084112149533,0.009433962264150943,62.274310834665215,100,0.14727540500736377,0.99,0.01,62.274310834665215,90,0.1325478645066274,1.0,0.011111111111111112,62.274310834665215,66,0.09720176730486009,1.0,0.030303030303030304,62.274310834665215
5.016666666666654,SPH_JUNCTION_REGION,217,3,0.006109979633401222,109,0.16053019145802652,1.0,0.027522935779816515,62.37620648262394,100,0.14727540500736377,1.0,0.0,62.37620648262394,90,0.1325478645066274,1.0,0.0,62.37620648262394,66,0.09720176730486009,0.9848484848484849,0.015151515151515152,62.37620648262394
5.116666666666654,SPH_JUNCTION_REGION,217,3,0.006122448979591836,109,0.16053019145802652,1.0,0.0,62.60638114303297,101,0.1487481590574374,1.0,0.009900990099009901,62.60638114303297,92,0.13549337260677466,1.0,0.021739130434782608,62.60638114303297,67,0.09867452135493372,0.9848484848484849,0.029850746268656716,62.60638114303297
5.2166666666666535,SPH_JUNCTION_REGION,217,1,0.0020408163265306124,109,0.16053019145802652,1.0,0.0,62.54919345836814,101,0.1487481590574374,1.0,0.0,62.54919345836814,94,0.13843888070692195,1.0,0.02127659574468085,62.54919345836814,66,0.09720176730486009,0.9850746268656716,0.0,62.54919345836814
5.316666666666653,SPH_JUNCTION_REGION,217,1,0.0020491803278688526,107,0.15758468335787923,0.981651376146789,0.0,62.56331015230499,100,0.14727540500736377,0.9900990099009901,0.0,62.56331015230499,96,0.14138438880706922,1.0,0.020833333333333332,62.56331015230499,68,0.10014727540500737,0.9848484848484849,0.04411764705882353,62.56331015230499
5.416666666666653,SPH_JUNCTION_REGION,217,3,0.006160164271047228,107,0.15758468335787923,1.0,0.0,62.40062102000668,100,0.14727540500736377,1.0,0.0,62.40062102000668,96,0.14138438880706922,1.0,0.0,62.40062102000668,67,0.09867452135493372,0.9705882352941176,0.014925373134328358,62.40062102000668
5.516666666666652,SPH_JUNCTION_REGION,217,3,0.006224066390041493,107,0.15758468335787923,1.0,0.0,62.351041687901244,101,0.1487481590574374,1.0,0.009900990099009901,62.351041687901244,96,0.14138438880706922,0.9895833333333334,0.010416666666666666,62.351041687901244,68,0.10014727540500737,1.0,0.014705882352941176,62.351041687901244
5.616666666666652,SPH_JUNCTION_REGION,217,3,0.006224066390041493,107,0.15758468335787923,1.0,0.0,62.387074736499905,101,0.1487481590574374,1.0,0.0,62.387074736499905,96,0.14138438880706922,1.0,0.0,62.387074736499905,66,0.09720176730486009,0.9411764705882353,0.030303030303030304,62.387074736499905
5.716666666666652,SPH_JUNCTION_REGION,217,3,0.0063025210084033615,108,0.15905743740795286,1.0,0.009259259259259259,62.421548099428506,101,0.1487481590574374,1.0,0.0,62.421548099428506,96,0.14138438880706922,1.0,0.0,62.421548099428506,66,0.09720176730486009,1.0,0.0,62.421548099428506
5.816666666666651,SPH_JUNCTION_REGION,217,0,0.0,108,0.15905743740795286,1.0,0.0,62.52007257090341,101,0.1487481590574374,1.0,0.0,62.52007257090341,96,0.14138438880706922,1.0,0.0,62.52007257090341,67,0.09867452135493372,0.9848484848484849,0.029850746268656716,62.52007257090341
5.916666666666651,SPH_JUNCTION_REGION,217,0,0.0,108,0.15905743740795286,1.0,0.0,62.594486782642676,102,0.15022091310751104,1.0,0.00980392156862745,62.594486782642676,96,0.14138438880706922,1.0,0.0,62.594486782642676,68,0.10014727540500737,1.0,0.014705882352941176,62.594486782642676
6.016666666666651,SPH_JUNCTION_REGION,217,0,0.0,108,0.15905743740795286,1.0,0.0,62.60291928328294,102,0.15022091310751104,0.9901960784313726,0.00980392156862745,62.60291928328294,95,0.13991163475699558,0.9895833333333334,0.0,62.60291928328294,68,0.10014727540500737,0.9852941176470589,0.014705882352941176,62.60291928328294
6.11666666666665,SPH_JUNCTION_REGION,217,0,0.0,110,0.16200294550810015,1.0,0.01818181818181818,62.577460549331796,103,0.15169366715758467,1.0,0.009708737864077669,62.577460549331796,95,0.13991163475699558,1.0,0.0,62.577460549331796,68,0.10014727540500737,1.0,0.0,62.577460549331796
6.21666666666665,SPH_JUNCTION_REGION,217,0,0.0,110,0.16200294550810015,1.0,0.0,62.66368506560199,104,0.15316642120765833,1.0,0.009615384615384616,62.66368506560199,97,0.14285714285714285,1.0,0.020618556701030927,62.66368506560199,68,0.10014727540500737,0.9705882352941176,0.029411764705882353,62.66368506560199
6.3166666666666496,SPH_JUNCTION_REGION,217,0,0.0,110,0.16200294550810015,1.0,0.0,62.68219586846457,104,0.15316642120765833,1.0,0.0,62.68219586846457,97,0.14285714285714285,1.0,0.0,62.68219586846457,68,0.10014727540500737,0.9852941176470589,0.014705882352941176,62.68219586846457
6.416666666666649,SPH_JUNCTION_REGION,217,0,0.0,110,0.16200294550810015,1.0,0.0,62.54456270346478,105,0.15463917525773196,1.0,0.009523809523809525,62.54456270346478,99,0.14580265095729014,1.0,0.020202020202020204,62.54456270346478,67,0.09867452135493372,0.9705882352941176,0.014925373134328358,62.54456270346478
6.516666666666649,SPH_JUNCTION_REGION,217,0,0.0,110,0.16200294550810015,1.0,0.0,62.571683467653905,104,0.15316642120765833,0.9904761904761905,0.0,62.571683467653905,99,0.14580265095729014,0.98989898989899,0.010101010101010102,62.571683467653905,68,0.10014727540500737,1.0,0.014705882352941176,62.571683467653905
6.6166666666666485,SPH_JUNCTION_REGION,217,0,0.0,111,0.1634756995581738,1.0,0.009009009009009009,62.6227230261198,105,0.15463917525773196,1.0,0.009523809523809525,62.6227230261198,99,0.14580265095729014,1.0,0.0,62.6227230261198,68,0.10014727540500737,1.0,0.0,62.6227230261198
6.716666666666648,SPH_JUNCTION_REGION,217,0,0.0,112,0.16494845360824742,0.990990990990991,0.017857142857142856,62.62147406692167,105,0.15463917525773196,1.0,0.0,62.62147406692167,99,0.14580265095729014,1.0,0.0,62.62147406692167,67,0.09867452135493372,0.9705882352941176,0.014925373134328358,62.62147406692167
6.816666666666648,SPH_JUNCTION_REGION,217,0,0.0,113,0.16642120765832105,1.0,0.008849557522123894,62.59977886944493,105,0.15463917525773196,1.0,0.0,62.59977886944493,98,0.14432989690721648,0.98989898989899,0.0,62.59977886944493,69,0.101620029455081,1.0,0.028985507246376812,62.59977886944493
6.916666666666647,SPH_JUNCTION_REGION,217,0,0.0,113,0.16642120765832105,1.0,0.0,62.68257428306139,105,0.15463917525773196,1.0,0.0,62.68257428306139,98,0.14432989690721648,1.0,0.0,62.68257428306139,68,0.10014727540500737,0.9855072463768116,0.0,62.68257428306139
7.016666666666647,SPH_JUNCTION_REGION,217,1,0.002457002457002457,113,0.16642120765832105,1.0,0.0,62.724441667560924,105,0.15463917525773196,1.0,0.0,62.724441667560924,99,0.14580265095729014,1.0,0.010101010101010102,62.724441667560924,68,0.10014727540500737,1.0,0.0,62.724441667560924
7.116666666666647,SPH_JUNCTION_REGION,217,0,0.0,115,0.16936671575846834,1.0,0.017391304347826087,62.796676486835395,105,0.15463917525773196,1.0,0.0,62.796676486835395,99,0.14580265095729014,1.0,0.0,62.796676486835395,70,0.10309278350515463,1.0,0.02857142857142857,62.796676486835395
7.216666666666646,SPH_JUNCTION_REGION,217,0,0.0,116,0.17083946980854198,1.0,0.008620689655172414,62.7572935816798,105,0.15463917525773196,1.0,0.0,62.7572935816798,98,0.14432989690721648,0.98989898989899,0.0,62.7572935816798,69,0.101620029455081,0.9857142857142858,0.0,62.7572935816798
7.316666666666646,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,1.0,0.008547008547008548,62.78913545457185,105,0.15463917525773196,1.0,0.0,62.78913545457185,99,0.14580265095729014,1.0,0.010101010101010102,62.78913545457185,71,0.10456553755522828,0.9855072463768116,0.04225352112676056,62.78913545457185
7.416666666666646,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,1.0,0.0,62.741934303841845,105,0.15463917525773196,1.0,0.0,62.741934303841845,99,0.14580265095729014,1.0,0.0,62.741934303841845,70,0.10309278350515463,0.9859154929577465,0.0,62.741934303841845
7.516666666666645,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,1.0,0.0,62.79784252787755,105,0.15463917525773196,1.0,0.0,62.79784252787755,99,0.14580265095729014,1.0,0.0,62.79784252787755,69,0.101620029455081,0.9714285714285714,0.014492753623188406,62.79784252787755
7.616666666666645,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,0.9914529914529915,0.008547008547008548,62.8706369680158,106,0.1561119293078056,1.0,0.009433962264150943,62.8706369680158,98,0.14432989690721648,0.98989898989899,0.0,62.8706369680158,70,0.10309278350515463,1.0,0.014285714285714285,62.8706369680158
7.716666666666645,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,1.0,0.0,62.98588886172183,106,0.1561119293078056,1.0,0.0,62.98588886172183,98,0.14432989690721648,1.0,0.0,62.98588886172183,69,0.101620029455081,0.9857142857142858,0.0,62.98588886172183
7.816666666666644,SPH_JUNCTION_REGION,217,0,0.0,117,0.1723122238586156,1.0,0.0,63.076877354883436,106,0.1561119293078056,1.0,0.0,63.076877354883436,98,0.14432989690721648,1.0,0.0,63.076877354883436,67,0.09867452135493372,0.9710144927536232,0.0,63.076877354883436
7.916666666666644,SPH_JUNCTION_REGION,217,0,0.0,118,0.17378497790868924,1.0,0.00847457627118644,63.149128330745725,106,0.1561119293078056,1.0,0.0,63.149128330745725,98,0.14432989690721648,1.0,0.0,63.149128330745725,66,0.09720176730486009,0.9850746268656716,0.0,63.149128330745725
8.016666666666644,SPH_JUNCTION_REGION,217,0,0.0,118,0.17378497790868924,0.9915254237288136,0.00847457627118644,63.215986824787,106,0.1561119293078056,1.0,0.0,63.215986824787,98,0.14432989690721648,1.0,0.0,63.215986824787,64,0.09425625920471281,0.9696969696969697,0.0,63.215986824787
8.11666666666665,SPH_JUNCTION_REGION,217,0,0.0,119,0.17525773195876287,1.0,0.008403361344537815,63.24327258309542,106,0.1561119293078056,1.0,0.0,63.24327258309542,98,0.14432989690721648,1.0,0.0,63.24327258309542,65,0.09572901325478646,1.0,0.015384615384615385,63.24327258309542
8.216666666666654,SPH_JUNCTION_REGION,217,0,0.0,119,0.17525773195876287,1.0,0.0,63.2798230248279,106,0.1561119293078056,1.0,0.0,63.2798230248279,98,0.14432989690721648,1.0,0.0,63.2798230248279,64,0.09425625920471281,0.9846153846153847,0.0,63.2798230248279
8.31666666666666,SPH_JUNCTION_REGION,217,0,0.0,119,0.17525773195876287,1.0,0.0,63.486242464455664,106,0.1561119293078056,1.0,0.0,63.486242464455664,98,0.14432989690721648,1.0,0.0,63.486242464455664,65,0.09572901325478646,1.0,0.015384615384615385,63.486242464455664
8.416666666666664,SPH_JUNCTION_REGION,217,0,0.0,119,0.17525773195876287,1.0,0.0,63.51184232483812,107,0.15758468335787923,1.0,0.009345794392523364,63.51184232483812,99,0.14580265095729014,1.0,0.010101010101010102,63.51184232483812,66,0.09720176730486009,1.0,0.015151515151515152,63.51184232483812
