timestamp,speed,direction_available,evaluation_only_sph_phase
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,0.0,False,SPH_CORRIDOR
0.11666666666666665,7.91697321744225,True,SPH_CORRIDOR
0.11666666666666665,6.521082104964197,True,SPH_CORRIDOR
0.11666666666666665,4.532915829028314,True,SPH_CORRIDOR
0.11666666666666665,4.1408238285126435,True,SPH_CORRIDOR
0.11666666666666665,3.716972369160251,True,SPH_CORRIDOR
0.11666666666666665,3.587159794006885,True,SPH_CORRIDOR
0.11666666666666665,3.531418171048079,True,SPH_CORRIDOR
0.11666666666666665,3.506510133507356,True,SPH_CORRIDOR
0.11666666666666665,3.4924444646839667,True,SPH_CORRIDOR
0.11666666666666665,3.4837123184436867,True,SPH_CORRIDOR
0.11666666666666665,3.477951387821804,True,SPH_CORRIDOR
0.11666666666666665,3.474380613869073,True,SPH_CORRIDOR
0.11666666666666665,3.4724115453445568,True,SPH_CORRIDOR
0.11666666666666665,3.471455286499548,True,SPH_CORRIDOR
0.11666666666666665,3.47141180140191,True,SPH_CORRIDOR
0.11666666666666665,3.4721560395681452,True,SPH_CORRIDOR
0.11666666666666665,3.473913862646791,True,SPH_CORRIDOR
0.11666666666666665,3.477116633702096,True,SPH_CORRIDOR
0.11666666666666665,3.4823722357219786,True,SPH_CORRIDOR
0.11666666666666665,3.490455725566678,True,SPH_CORRIDOR
0.11666666666666665,3.50358532565535,True,SPH_CORRIDOR
0.11666666666666665,3.5272246864045926,True,SPH_CORRIDOR
0.11666666666666665,3.581018017708147,True,SPH_CORRIDOR
0.11666666666666665,3.7080428227784727,True,SPH_CORRIDOR
0.11666666666666665,4.136886575485016,True,SPH_CORRIDOR
0.11666666666666665,4.5192849043862235,True,SPH_CORRIDOR
0.11666666666666665,6.496604251627949,True,SPH_CORRIDOR
0.11666666666666665,7.8944335756868815,True,SPH_CORRIDOR
0.11666666666666665,8.597023981697866,True,SPH_CORRIDOR
0.11666666666666665,7.681766345828582,True,SPH_CORRIDOR
0.11666666666666665,5.893337494335041,True,SPH_CORRIDOR
0.11666666666666665,5.256353161320165,True,SPH_CORRIDOR
0.11666666666666665,4.648774420508553,True,SPH_CORRIDOR
0.11666666666666665,4.4308886853322615,True,SPH_CORRIDOR
0.11666666666666665,4.334030142286756,True,SPH_CORRIDOR
0.11666666666666665,4.298193191410718,True,SPH_CORRIDOR
0.11666666666666665,4.282286141264965,True,SPH_CORRIDOR
0.11666666666666665,4.275524455725475,True,SPH_CORRIDOR
0.11666666666666665,4.272422274152184,True,SPH_CORRIDOR
0.11666666666666665,4.271234266606419,True,SPH_CORRIDOR
0.11666666666666665,4.271006421756452,True,SPH_CORRIDOR
0.11666666666666665,4.271139408144166,True,SPH_CORRIDOR
0.11666666666666665,4.271217722011519,True,SPH_CORRIDOR
0.11666666666666665,4.271044822706979,True,SPH_CORRIDOR
0.11666666666666665,4.271241679810423,True,SPH_CORRIDOR
0.11666666666666665,4.272105157672255,True,SPH_CORRIDOR
0.11666666666666665,4.274741792137063,True,SPH_CORRIDOR
0.11666666666666665,4.2806899252454995,True,SPH_CORRIDOR
0.11666666666666665,4.295323660578159,True,SPH_CORRIDOR
0.11666666666666665,4.329311564155694,True,SPH_CORRIDOR
0.11666666666666665,4.423435865959814,True,SPH_CORRIDOR
0.11666666666666665,4.6376638183087495,True,SPH_CORRIDOR
0.11666666666666665,5.24936887358696,True,SPH_CORRIDOR
0.11666666666666665,5.876627407120706,True,SPH_CORRIDOR
0.11666666666666665,7.656451382961501,True,SPH_CORRIDOR
0.11666666666666665,8.573842003266623,True,SPH_CORRIDOR
0.11666666666666665,9.025457297572727,True,SPH_CORRIDOR
0.11666666666666665,8.271750168005847,True,SPH_CORRIDOR
0.11666666666666665,6.564977172808967,True,SPH_CORRIDOR
0.11666666666666665,5.872148264259697,True,SPH_CORRIDOR
0.11666666666666665,5.250899463412167,True,SPH_CORRIDOR
0.11666666666666665,4.992425753627871,True,SPH_CORRIDOR
0.11666666666666665,4.88725542453713,True,SPH_CORRIDOR
0.11666666666666665,4.860087042833818,True,SPH_CORRIDOR
0.11666666666666665,4.858200457820451,True,SPH_CORRIDOR
0.11666666666666665,4.86639989441846,True,SPH_CORRIDOR
0.11666666666666665,4.873046052615015,True,SPH_CORRIDOR
0.11666666666666665,4.876132123894309,True,SPH_CORRIDOR
0.11666666666666665,4.876629849788334,True,SPH_CORRIDOR
0.11666666666666665,4.876789908034057,True,SPH_CORRIDOR
0.11666666666666665,4.87685842478738,True,SPH_CORRIDOR
0.11666666666666665,4.876720907392512,True,SPH_CORRIDOR
0.11666666666666665,4.876585746137607,True,SPH_CORRIDOR
0.11666666666666665,4.874131793362055,True,SPH_CORRIDOR
0.11666666666666665,4.868133772903434,True,SPH_CORRIDOR
0.11666666666666665,4.859788317397029,True,SPH_CORRIDOR
0.11666666666666665,4.860539385889623,True,SPH_CORRIDOR
0.11666666666666665,4.8857295228879,True,SPH_CORRIDOR
0.11666666666666665,4.987710316902832,True,SPH_CORRIDOR
0.11666666666666665,5.241901033706628,True,SPH_CORRIDOR
0.11666666666666665,5.866658076410466,True,SPH_CORRIDOR
0.11666666666666665,6.549467614012758,True,SPH_CORRIDOR
0.11666666666666665,8.247386616602594,True,SPH_CORRIDOR
0.11666666666666665,9.003115394139627,True,SPH_CORRIDOR
0.11666666666666665,9.170916535739394,True,SPH_CORRIDOR
0.11666666666666665,8.4632732144392,True,SPH_CORRIDOR
0.11666666666666665,6.336821059172886,True,SPH_CORRIDOR
0.11666666666666665,5.5976052334617,True,SPH_CORRIDOR
0.11666666666666665,5.432858724952481,True,SPH_CORRIDOR
0.11666666666666665,5.138141403330516,True,SPH_CORRIDOR
0.11666666666666665,5.016022830785509,True,SPH_CORRIDOR
0.11666666666666665,4.9792492639385255,True,SPH_CORRIDOR
0.11666666666666665,4.969859410410428,True,SPH_CORRIDOR
0.11666666666666665,4.96477786700453,True,SPH_CORRIDOR
0.11666666666666665,4.956600849152733,True,SPH_CORRIDOR
0.11666666666666665,4.944284783049936,True,SPH_CORRIDOR
0.11666666666666665,4.9344412331261,True,SPH_CORRIDOR
0.11666666666666665,4.929056684814908,True,SPH_CORRIDOR
0.11666666666666665,4.928585696173673,True,SPH_CORRIDOR
0.11666666666666665,4.933091872165627,True,SPH_CORRIDOR
0.11666666666666665,4.942213347184718,True,SPH_CORRIDOR
0.11666666666666665,4.954617299006349,True,SPH_CORRIDOR
0.11666666666666665,4.963546692580566,True,SPH_CORRIDOR
0.11666666666666665,4.969509754345884,True,SPH_CORRIDOR
0.11666666666666665,4.979242466416907,True,SPH_CORRIDOR
0.11666666666666665,5.014151062752683,True,SPH_CORRIDOR
0.11666666666666665,5.133217974507148,True,SPH_CORRIDOR
0.11666666666666665,5.423771206848732,True,SPH_CORRIDOR
0.11666666666666665,5.591383138883863,True,SPH_CORRIDOR
0.11666666666666665,6.320170089373614,True,SPH_CORRIDOR
0.11666666666666665,8.439078815576307,True,SPH_CORRIDOR
0.11666666666666665,9.14849249026459,True,SPH_CORRIDOR
0.11666666666666665,9.22984815038204,True,SPH_CORRIDOR
0.11666666666666665,8.550118689111605,True,SPH_CORRIDOR
0.11666666666666665,6.41710777093316,True,SPH_CORRIDOR
0.11666666666666665,5.644670105292516,True,SPH_CORRIDOR
0.11666666666666665,5.476112636873038,True,SPH_CORRIDOR
0.11666666666666665,5.158810135319106,True,SPH_CORRIDOR
0.11666666666666665,5.017252176980923,True,SPH_CORRIDOR
0.11666666666666665,4.960691248900313,True,SPH_CORRIDOR
0.11666666666666665,4.926414931725797,True,SPH_CORRIDOR
0.11666666666666665,4.895138446164458,True,SPH_CORRIDOR
0.11666666666666665,4.863673018776598,True,SPH_CORRIDOR
0.11666666666666665,4.771652330988695,True,SPH_CORRIDOR
0.11666666666666665,4.701560549878549,True,SPH_CORRIDOR
0.11666666666666665,4.663420235271019,True,SPH_CORRIDOR
0.11666666666666665,4.659949534728046,True,SPH_CORRIDOR
0.11666666666666665,4.691381306593983,True,SPH_CORRIDOR
0.11666666666666665,4.755447850668601,True,SPH_CORRIDOR
0.11666666666666665,4.84761493187354,True,SPH_CORRIDOR
0.11666666666666665,4.88868255884097,True,SPH_CORRIDOR
0.11666666666666665,4.921157071415671,True,SPH_CORRIDOR
0.11666666666666665,4.956604118733328,True,SPH_CORRIDOR
0.11666666666666665,5.013730297380096,True,SPH_CORRIDOR
0.11666666666666665,5.1526540951285424,True,SPH_CORRIDOR
0.11666666666666665,5.466299877484543,True,SPH_CORRIDOR
0.11666666666666665,5.637929020960539,True,SPH_CORRIDOR
0.11666666666666665,6.400390515605984,True,SPH_CORRIDOR
0.11666666666666665,8.526298284403014,True,SPH_CORRIDOR
0.11666666666666665,9.207620681078506,True,SPH_CORRIDOR
0.11666666666666665,9.252146086944096,True,SPH_CORRIDOR
0.11666666666666665,8.588550624562297,True,SPH_CORRIDOR
0.11666666666666665,6.421265886284999,True,SPH_CORRIDOR
0.11666666666666665,5.601879330991587,True,SPH_CORRIDOR
0.11666666666666665,5.44460437577294,True,SPH_CORRIDOR
0.11666666666666665,5.101201384837016,True,SPH_CORRIDOR
0.11666666666666665,4.930905532088171,True,SPH_CORRIDOR
0.11666666666666665,4.839602149913671,True,SPH_CORRIDOR
0.11666666666666665,4.769022340127781,True,SPH_CORRIDOR
0.11666666666666665,4.655464914812298,True,SPH_CORRIDOR
0.11666666666666665,4.503451600571498,True,SPH_CORRIDOR
0.11666666666666665,4.371677254282503,True,SPH_CORRIDOR
0.11666666666666665,4.272401151388662,True,SPH_CORRIDOR
0.11666666666666665,4.216927370593288,True,SPH_CORRIDOR
0.11666666666666665,4.211831456257226,True,SPH_CORRIDOR
0.11666666666666665,4.257719193992303,True,SPH_CORRIDOR
0.11666666666666665,4.349052875922041,True,SPH_CORRIDOR
0.11666666666666665,4.475527919034869,True,SPH_CORRIDOR
0.11666666666666665,4.623778517750566,True,SPH_CORRIDOR
0.11666666666666665,4.756824374007855,True,SPH_CORRIDOR
0.11666666666666665,4.828744837515486,True,SPH_CORRIDOR
0.11666666666666665,4.921633806481181,True,SPH_CORRIDOR
0.11666666666666665,5.092435520901304,True,SPH_CORRIDOR
0.11666666666666665,5.433019046165236,True,SPH_CORRIDOR
0.11666666666666665,5.5938112144323915,True,SPH_CORRIDOR
0.11666666666666665,6.404015073109372,True,SPH_CORRIDOR
0.11666666666666665,8.56502988564643,True,SPH_CORRIDOR
0.11666666666666665,9.230129081036624,True,SPH_CORRIDOR
0.11666666666666665,9.264873017542211,True,SPH_CORRIDOR
0.11666666666666665,8.613602386041476,True,SPH_CORRIDOR
0.11666666666666665,6.403068681022258,True,SPH_CORRIDOR
0.11666666666666665,5.526386415464484,True,SPH_CORRIDOR
0.11666666666666665,5.38255231017132,True,SPH_CORRIDOR
0.11666666666666665,5.008542449271088,True,SPH_CORRIDOR
0.11666666666666665,4.7980368373028535,True,SPH_CORRIDOR
0.11666666666666665,4.664338483680865,True,SPH_CORRIDOR
0.11666666666666665,4.49061548669343,True,SPH_CORRIDOR
0.11666666666666665,4.272173026234521,True,SPH_CORRIDOR
0.11666666666666665,4.066283324981604,True,SPH_CORRIDOR
0.11666666666666665,3.886344191783028,True,SPH_CORRIDOR
0.11666666666666665,3.7499415946157075,True,SPH_CORRIDOR
0.11666666666666665,3.6747945639519837,True,SPH_CORRIDOR
0.11666666666666665,3.6678991062597004,True,SPH_CORRIDOR
0.11666666666666665,3.7298456151373482,True,SPH_CORRIDOR
0.11666666666666665,3.8552725091907702,True,SPH_CORRIDOR
0.11666666666666665,4.027951684922632,True,SPH_CORRIDOR
0.11666666666666665,4.230096030736514,True,SPH_CORRIDOR
0.11666666666666665,4.4474872637680605,True,SPH_CORRIDOR
0.11666666666666665,4.6455177783855675,True,SPH_CORRIDOR
0.11666666666666665,4.781668211817848,True,SPH_CORRIDOR
0.11666666666666665,4.994709609566451,True,SPH_CORRIDOR
0.11666666666666665,5.3683172472335166,True,SPH_CORRIDOR
0.11666666666666665,5.516281794468093,True,SPH_CORRIDOR
0.11666666666666665,6.385009320268775,True,SPH_CORRIDOR
0.11666666666666665,8.590344070926697,True,SPH_CORRIDOR
0.11666666666666665,9.243033464498728,True,SPH_CORRIDOR
0.11666666666666665,9.274283203414836,True,SPH_CORRIDOR
0.11666666666666665,8.634551914955342,True,SPH_CORRIDOR
0.11666666666666665,6.376883764082398,True,SPH_CORRIDOR
0.11666666666666665,5.435622207985035,True,SPH_CORRIDOR
0.11666666666666665,5.307629138005541,True,SPH_CORRIDOR
0.11666666666666665,4.895060781513526,True,SPH_CORRIDOR
0.11666666666666665,4.6387666754138905,True,SPH_CORRIDOR
0.11666666666666665,4.424098482198132,True,SPH_CORRIDOR
0.11666666666666665,4.134684621765996,True,SPH_CORRIDOR
0.11666666666666665,3.852419115188877,True,SPH_CORRIDOR
0.11666666666666665,3.5831963331737713,True,SPH_CORRIDOR
0.11666666666666665,3.351134924986182,True,SPH_CORRIDOR
0.11666666666666665,3.179810623981789,True,SPH_CORRIDOR
0.11666666666666665,3.084912848013368,True,SPH_CORRIDOR
0.11666666666666665,3.076204280121074,True,SPH_CORRIDOR
0.11666666666666665,3.1545736098376533,True,SPH_CORRIDOR
0.11666666666666665,3.3118254403328686,True,SPH_CORRIDOR
0.11666666666666665,3.53312645051286,True,SPH_CORRIDOR
0.11666666666666665,3.7975378863958826,True,SPH_CORRIDOR
0.11666666666666665,4.079402031099106,True,SPH_CORRIDOR
0.11666666666666665,4.3702615967743155,True,SPH_CORRIDOR
0.11666666666666665,4.614086498923322,True,SPH_CORRIDOR
0.11666666666666665,4.874246585509049,True,SPH_CORRIDOR
0.11666666666666665,5.289920897643811,True,SPH_CORRIDOR
0.11666666666666665,5.422703943072366,True,SPH_CORRIDOR
0.11666666666666665,6.357670271687285,True,SPH_CORRIDOR
0.11666666666666665,8.611499134213567,True,SPH_CORRIDOR
0.11666666666666665,9.252555887736499,True,SPH_CORRIDOR
0.11666666666666665,9.281622776798466,True,SPH_CORRIDOR
0.11666666666666665,8.653632934418898,True,SPH_CORRIDOR
0.11666666666666665,6.347469405469923,True,SPH_CORRIDOR
0.11666666666666665,5.339103442386844,True,SPH_CORRIDOR
0.11666666666666665,5.2287099595105575,True,SPH_CORRIDOR
0.11666666666666665,4.774449167730788,True,SPH_CORRIDOR
0.11666666666666665,4.471774421059333,True,SPH_CORRIDOR
0.11666666666666665,4.129933072137536,True,SPH_CORRIDOR
0.11666666666666665,3.7776347474921708,True,SPH_CORRIDOR
0.11666666666666665,3.426685660703952,True,SPH_CORRIDOR
0.11666666666666665,3.0941484851776546,True,SPH_CORRIDOR
0.11666666666666665,2.8081884386744145,True,SPH_CORRIDOR
0.11666666666666665,2.592438496154606,True,SPH_CORRIDOR
0.11666666666666665,2.47092986570765,True,SPH_CORRIDOR
0.11666666666666665,2.4597565794873297,True,SPH_CORRIDOR
0.11666666666666665,2.5604528550406305,True,SPH_CORRIDOR
0.11666666666666665,2.7591279633954024,True,SPH_CORRIDOR
0.11666666666666665,3.0329150957723203,True,SPH_CORRIDOR
0.11666666666666665,3.357888576300064,True,SPH_CORRIDOR
0.11666666666666665,3.7086880391101653,True,SPH_CORRIDOR
0.11666666666666665,4.0646317378727375,True,SPH_CORRIDOR
0.11666666666666665,4.4361207003811405,True,SPH_CORRIDOR
0.11666666666666665,4.745238269208083,True,SPH_CORRIDOR
0.11666666666666665,5.204745609245819,True,SPH_CORRIDOR
0.11666666666666665,5.321844041588459,True,SPH_CORRIDOR
0.11666666666666665,6.32624020500569,True,SPH_CORRIDOR
0.11666666666666665,8.630456552459233,True,SPH_CORRIDOR
0.11666666666666665,9.259738775993103,True,SPH_CORRIDOR
0.11666666666666665,9.2858323189059,True,SPH_CORRIDOR
0.11666666666666665,8.765445726672878,True,SPH_CORRIDOR
0.11666666666666665,6.315212064024582,True,SPH_CORRIDOR
0.11666666666666665,5.24069644464062,True,SPH_CORRIDOR
0.11666666666666665,5.152259667341753,True,SPH_CORRIDOR
0.11666666666666665,4.658401279966351,True,SPH_CORRIDOR
0.11666666666666665,4.281304441818412,True,SPH_CORRIDOR
0.11666666666666665,3.86114455547256,True,SPH_CORRIDOR
0.11666666666666665,3.4458789608012554,True,SPH_CORRIDOR
0.11666666666666665,3.028319388548858,True,SPH_CORRIDOR
