timestamp,front_cohort_size,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,map_case,phase
18.3,16,1244.3004436167332,257.87881245169854,4.825136395607508,104.05800005430365,14.199999999999966,True,32,0.6666666666666666,2,16,0.5,16,0.5,59.64785595857211,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.400000000000002,16,1254.6959320472788,257.87881245169854,4.865447921520451,103.95488430545583,14.299999999999965,True,32,0.6666666666666666,2,16,0.5,16,0.5,58.99004088419318,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.5,16,1265.097263588481,257.87881245169854,4.905782105792182,104.01331541202126,14.399999999999965,True,32,0.6666666666666666,2,16,0.5,16,0.5,58.35202028112809,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.6,16,1275.0191328076312,257.87881245169854,4.944257035643229,99.21869219150267,14.499999999999964,True,32,0.6666666666666666,2,16,0.5,16,0.5,57.725886945395644,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.7,16,1284.4019870906081,257.87881245169854,4.9806417785143955,93.8285428297695,14.599999999999964,True,32,0.6666666666666666,2,16,0.5,16,0.5,57.11043111129443,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.8,16,1293.3523727738238,257.87881245169854,5.015349498773082,89.503856832157,14.699999999999964,True,32,0.6666666666666666,2,16,0.5,16,0.5,56.50560958161496,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
18.900000000000002,16,1301.958103438773,257.87881245169854,5.048720719088287,86.05730664949078,14.799999999999963,True,32,0.6666666666666666,2,16,0.5,16,0.5,55.90910457194826,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.0,16,1310.1656982636766,257.87881245169854,5.080548052039267,82.07594824903708,14.899999999999963,True,32,0.6666666666666666,2,16,0.5,16,0.5,55.32242251660835,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.1,16,1317.7033715860948,257.87881245169854,5.109777569775743,75.37673322418186,14.999999999999963,True,32,0.6666666666666666,2,16,0.5,16,0.5,54.746640454565025,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.200000000000003,16,1324.7006926967015,257.87881245169854,5.136911714857621,69.97321110606663,15.099999999999962,True,32,0.6666666666666666,2,16,0.5,16,0.5,54.18249145706603,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.3,16,1331.2637938499033,257.87881245169854,5.162362045929046,65.63101153201842,15.199999999999962,True,32,0.6666666666666666,2,16,0.5,16,0.5,53.63043802405382,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.400000000000002,16,1337.479411640659,257.87881245169854,5.1864649093309,62.15617790755687,15.299999999999962,True,32,0.6666666666666666,2,16,0.5,16,0.5,53.090735347781276,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.5,16,1343.4192029362405,257.87881245169854,5.209498175379828,59.39791295581472,15.399999999999961,True,32,0.6666666666666666,2,16,0.5,16,0.5,52.56348320582156,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.6,16,1349.1419846091885,257.87881245169854,5.231689923583337,57.22781672948031,15.499999999999961,True,32,0.6666666666666666,2,16,0.5,16,0.5,52.04867181633732,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.700000000000003,16,1354.6954742903217,257.87881245169854,5.253225192915219,55.534896811332146,15.59999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,51.54619869188578,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.8,16,1359.9488378565575,257.87881245169854,5.273596636060514,52.53363566235748,15.69999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,51.05479176785278,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
19.900000000000002,16,1364.4846063964549,257.87881245169854,5.2911853960550825,45.3576853989739,15.79999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,50.571424032288675,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.0,16,1368.4345600285856,257.87881245169854,5.306502488586174,39.499536321307005,15.89999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,50.096693332045305,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.1,16,1371.9072555959374,257.87881245169854,5.319968874344416,34.726955673518205,15.99999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,49.63099534500515,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.200000000000003,16,1374.9916889287988,257.87881245169854,5.331929660511907,30.844333328614084,16.09999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,49.17456556808668,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.3,16,1377.760512256326,257.87881245169854,5.342666577210117,27.68823327527116,16.19999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,48.72750996200591,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.400000000000002,16,1380.272920560457,257.87881245169854,5.3524091701755685,25.12408304130986,16.29999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,48.289835150837575,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.5,16,1382.5770582029963,257.87881245169854,5.361344133155403,23.041376425394446,16.399999999999963,True,32,0.6666666666666666,2,16,0.5,16,0.5,47.86147750237022,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.6,16,1384.7117709663644,257.87881245169854,5.369622101954286,21.34712763368043,16.499999999999964,True,32,0.6666666666666666,2,16,0.5,16,0.5,47.44231777414451,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.700000000000003,16,1386.7082973437266,257.87881245169854,5.3773642129031485,19.965263773622155,16.599999999999966,True,32,0.6666666666666666,2,16,0.5,16,0.5,47.032196366307474,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.8,16,1388.5916758892415,257.87881245169854,5.384667560268562,18.833785455149155,16.699999999999967,True,32,0.6666666666666666,2,16,0.5,16,0.5,46.63092512332702,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
20.900000000000002,16,1390.3818375960382,257.87881245169854,5.391609432265634,17.901617067966527,16.79999999999997,True,32,0.6666666666666666,2,16,0.5,16,0.5,46.238297564523634,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
21.0,16,1392.0941227089593,257.87881245169854,5.398249315149544,17.122851129211085,16.89999999999997,True,32,0.6666666666666666,2,16,0.5,16,0.5,45.85129177072908,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
21.1,16,1393.740647524648,257.87881245169854,5.404634193379883,16.465248156887355,16.99999999999997,True,32,0.6666666666666666,2,16,0.5,16,0.5,45.46944918084161,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
21.200000000000003,16,1395.3311818085672,257.87881245169854,5.410801952060008,15.90534283919169,17.099999999999973,True,32,0.6666666666666666,2,16,0.5,16,0.5,45.09323147954514,1.0,0,M2_T_JUNCTION,BOUNDARY_CROSSING
21.3,16,1396.8740651340352,257.87881245169854,5.416784930307812,15.42883325467983,17.199999999999974,True,32,0.6666666666666666,2,16,0.5,16,0.5,44.7229608459603,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.400000000000002,16,1398.376676783116,257.87881245169854,5.4226117434329195,15.026116490807908,17.299999999999976,True,32,0.6666666666666666,2,16,0.5,16,0.5,44.35885032655314,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.5,16,1399.845032070854,257.87881245169854,5.428305717566653,14.683552877379498,17.399999999999977,True,32,0.6666666666666666,2,16,0.5,16,0.5,44.00101266672742,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.6,16,1401.2839996259602,257.87881245169854,5.433885732231006,14.389675551062737,17.49999999999998,True,32,0.6666666666666666,2,16,0.5,16,0.5,43.649491522793085,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.700000000000003,16,1402.6975156347046,257.87881245169854,5.439367051131562,14.135160087444092,17.59999999999998,True,32,0.6666666666666666,2,16,0.5,16,0.5,43.3042772172501,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.8,16,1404.0887586690956,257.87881245169854,5.444762000104547,13.912430343909818,17.69999999999998,True,32,0.6666666666666666,2,16,0.5,16,0.5,42.96531997349909,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
21.900000000000002,16,1405.4602926300686,257.87881245169854,5.4500805214205625,13.715339609730108,17.799999999999983,True,32,0.6666666666666666,2,16,0.5,16,0.5,42.63254052558702,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.0,16,1406.8141837025585,257.87881245169854,5.455330627311846,13.53891072489887,17.899999999999984,True,32,0.6666666666666666,2,16,0.5,16,0.5,42.305838349968155,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.1,16,1408.1520960174057,257.87881245169854,5.460518770929103,13.379123148472445,17.999999999999986,True,32,0.6666666666666666,2,16,0.5,16,0.5,41.984224005936184,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
